,question,label
38457,is motorboat used in construction,No
38458,is breastbone weather related,No
38459,do you plug knife in,No
38460, is fodder used to clean,No
38461,is galaxy an emotion,No
38462,is lettuce dairy,No
38463,is ballroom furniture ,No
38464,is warhorse abstract,No
38465,does selling involve steering a vehicle in the water,No
38466,is scratches furniture,No
38467,is ham a grain,No
38468,is sewing related to religion,No
38469,is arms an activity,No
38470,is dirt man made,No
38471,is blip an apparition,No
38472,is latrine a financial service structure,No
38473,is plant a tool,No
38474,is decoy used for human food,No
38475,is ditch child friendly,No
38476,is floodgate hollow,No
38477,is surveyor a building,No
38478,is vase food,No
38479,is mortuary a store,No
38480,can prairie be found at a supermarket,No
38481,is ground manmade,No
38482,is food a government profession,No
38483,can stem be bought,No
38484,is permission a person,No
38485,is knickers made up of glass,No
38486,is valium a food,No
38487,does roadway need to eat,No
38488,do you put milk in sandwiches,No
38489,is process an adult,No
38490,is necklace clothing,No
38491,is polyp plastic,No
38492,is pork a fruit,No
38493,is sand made of yarn,No
38494,is grandfather a building,No
38495,does ducktail have wheels,No
38496,is decongestant consumed as a food,No
38497,does carryall require electricity,No
38498,is spearmint part of the body,No
38499,is fertilizer a machine,No
38500,is bowl alive,No
38501,is peach in the air,No
38502,is frankincense a sharp tool,No
38503,is supermarket used in a kitchen,No
38504,is spore a human,No
38505,is pencil larger than a basketball,No
38506,is spectacle sexual in nature,No
38507,is box made of plastic,No
38508,is filament a utinsel,No
38509,is kiwi a melon,No
38510,is yoke a place,No
38511,can you buy knowledge in a store,No
38512,does silence have sound,No
38513,is anise a dessert,No
38514,is lightening manmade,No
38515,is sausage a cold beverage,No
38516,is ecosystem a tile given to someone,No
38517,is idea a tangible item,No
38518,is grass metallic,No
38519,is beanstalk inside a building,No
38520,is anesthesia caused by nature,No
38521,does phalanges have wheels,No
38522,is crustacean a mammal,No
38523,is dead a lake,No
38524,is breeder tech,No
38525,is group a place to visit for fun,No
38526,is toy part of nature,No
38527,is vial bigger than a person,No
38528,is tour a pet,No
38529,can cabin be smelled,No
38530,does needles need electricity or any kind of fuel,No
38531,is picnicker a skilled task,No
38532,is soot smaller than a breadbox,No
38533,can you obtain hunchback out of high school,No
38534,is anus a occupation ,No
38535,is abdomen clothing,No
38536,is aftershave used for a car,No
38537,is dividers abstract,No
38538,is paparazzi an athlete,No
38539,is hammer squishy,No
38540,is blackfish found in the woods,No
38541,is bathtub a naturally occuring event ,No
38542,is rook something abstract,No
38543,is peach a hot beverage,No
38544,is hayseed related to religion,No
38545,is firehouse some sort of machinery,No
38546,is dramatist a hard labor job,No
38547,does metal have anything to do with the weather,No
38548,is laptop some type of tool,No
38549,is account a person,No
38550,is broach an appliance,No
38551,is toupee made of metal,No
38552,is logos something you play with,No
38553,is banana a dessert,No
38554,is isle a liquid,No
38555,is extraction something a spouse tells another spouse to do,No
38556,is swimsuit a place,No
38557,is cream a hot beverage,No
38558,is sizes an object,No
38559,is locomotion found indoors,No
38560,is clef alive!,No
38561,is speech alive,No
38562,is tightwad about a hobby,No
38563,is fingernail a building,No
38564,would bifocals fall under jewelry definition,No
38565,is tiramisu a cold beverage,No
38566,do you found sawmill at homes,No
38567,is daggers in the cleaning item department,No
38568,is borax expensive,No
38569,is kink alive,No
38570,is anorexia manmade,No
38571,is solutions alive,No
38572,is scan made in a factory,No
38573,is fillet a bread,No
38574,does concert involve teachers,No
38575,is little wood,No
38576,is vodka something that can be worn,No
38577,is drunkenness a plant,No
38578,is anchor found in a park,No
38579,is sleet found indoors,No
38580,is dictator an object,No
38581,is lesson acidic,No
38582,does a submarine have a steering wheel,No
38583,is yoke a person,No
38584,is baptism living,No
38585,is dryer food,No
38586,is lambskin a tool,No
38587,is kava a grain,No
38588,is dress living thing,No
38589,is photojournalist metal,No
38590,does telegrapher have a smell,No
38591,does jester teach,No
38592,is rye made of metal,No
38593,can i buy sweatshop at the dollar store,No
38594,is wallboard found in the ocean,No
38595,does rebel involve climbing ladders,No
38596,is letter a specific function of something,No
38597,is taper made out of plastic,No
38598,is casket edible,No
38599,is handgun alive,No
38600,is space made of a material,No
38601,is blackhead an element,No
38602,is hemoglobin a pet,No
38603,is false made of metal,No
38604,does clog move around,No
38605,is flooding alive,No
38606,is cup made of cloth,No
38607,is heroin an activity,No
38608,is broomstick bigger than a person,No
38609,is cellar a liquid,No
38610,is organizer consumable,No
38611,does diesel have moving parts,No
38612,is hydroponics a type of bed,No
38613,is cheese cake a vegetable,No
38614,does lava go on a table,No
38615,is unlimit a commonly owned item seen in the typical home,No
38616,can i use fireplace outside,No
38617,is a chair used for cooking,No
38618,is tablet alive,No
38619,is ragtime white collar like an office job,No
38620,is chevron something abstract,No
38621,is arbitrator gender specific job,No
38622,is rig used for cooking,No
38623,is substitute used for transportation,No
38624,is come constructed from wood,No
38625,doy ou have to cook train to use it,No
38626,is ball square,No
38627,is brat an object,No
38628,is customer made from wood,No
38629,is letter alive,No
38630,is piglet a place,No
38631,is jigsaw sports related,No
38632,does calligrapher require a college education,No
38633,is smokestack a mode of transportation,No
38634,is riser a building,No
38635,does sap play music,No
38636,can salad move,No
38637,is balcony a canyon,No
38638,can i buy vacation at walmart,No
38639,does collar need to be walked,No
38640,is fair something a human lives in,No
38641,is package a place,No
38642,is darkness tangible,No
38643,is showboat used with computer,No
38644,is hat edible,No
38645,is river part of a machine,No
38646,is contact alive,No
38647,does earplugs use electricity,No
38648,does hayloft have glass,No
38649,is carotene hot,No
38650,can i buy house in a store,No
38651,is chronograph liquid,No
38652,is pork a vegetable,No
38653,is build alive,No
38654,is broth made of metal,No
38655,is pill larger than a watermelon,No
38656,is trapdoor colorful,No
38657,is sewer above ground,No
38658,is salad on sea,No
38659,does ensemble have a screen,No
38660,can spices breath,No
38661,is dictator typically done by a woman,No
38662,is thundercloud an abstract idea,No
38663,is tip similar to scissors,No
38664,is case part of the building itself,No
38665,is coast a component of consciousness,No
38666,is livery an action,No
38667,is molehill alive,No
38668,is horseman a tool,No
38669,is nugget alive,No
38670,is bus kept in the hom,No
38671,is scratcher a plant,No
38672,is slush alive,No
38673,does eyewitness describe their age,No
38674,can a skateboard carry cargo,No
38675,is imprint alive,No
38676,is ghee a cold beverage,No
38677,is watermelon a human!,No
38678,is love object,No
38679,is melatonin used for fun,No
38680,is stain metal,No
38681,does baptizer involve computers,No
38682,is bread a fruit,No
38683,is planet something most people have at home,No
38684,is email alive,No
38685,is coolant alive,No
38686,is bathrobe made of plastic,No
38687,is garter big,No
38688,is muzzle medication,No
38689,is quake a place,No
38690,is earbuds big,No
38691,is mug consumable,No
38692,is codeine made of metal,No
38693,is taillight dangerous,No
38694,is powder an appliance,No
38695,does babies grow in the wild,No
38696,is tea a fruit,No
38697,is compasses dangerous,No
38698,is audio a helpful idea,No
38699,does forefinger breathe air,No
38700,is ghostwriter related to chemistry,No
38701,can a toilet be found in a living room,No
38702,is cage furniture,No
38703,is nitrite a thought,No
38704,is pilaf alive,No
38705,does amphetamine require refrigeration,No
38706,is filter a vehicle,No
38707,is gourmet a place,No
38708,is sparks solid,No
38709,is own used only by men,No
38710,is gravedigger combustible materials,No
38711,is camera used to shape things,No
38712,is bee large,No
38713,does pillow run,No
38714,is chardonnay metal,No
38715,is bee found mostly indoors,No
38716,is nitrogen a physical object,No
38717,is dung related to air,No
38718,is rainbow a tool,No
38719,is wheelbarrows a vehicle,No
38720,is marksman an abstract object,No
38721,is waste a hobby,No
38722,is savannah a process,No
38723,is pastrami a nascar driver,No
38724,is cyst useful to me onthego,No
38725,is raincoat edible ,No
38726,is egg loud,No
38727,is paint dairy,No
38728,do you use bloodworm in the house,No
38729,is handbag a type of table,No
38730,is psychologist done in a stadium,No
38731,can i find streetlight in my house,No
38732,does slab have moving parts,No
38733,can you bring voltage into an airport ,No
38734,is spur a bodily function,No
38735,is fruitcake related to religion,No
38736,is paraphernalia a place,No
38737,is couch food,No
38738,is kerchief alive,No
38739,does jackknife belong in a living room,No
38740,is gully in spacce,No
38741,is a krummhorn a string instrument,No
38742,does royalty relate to the weather,No
38743,is suture round,No
38744,is nerve man made,No
38745,does horseman bark,No
38746,is bergamot a dessert,No
38747,is rib a fruit,No
38748,is yellows related to religion,No
38749,is obstetrician related to the environment,No
38750,is wiretap human,No
38751,is kink acceptable,No
38752,is alehouse used for transport,No
38753,is diner considered hard labor,No
38754,is oilcloth plastic,No
38755,does blemish require electricity,No
38756,is beaker flat,No
38757,does constable change shape,No
38758,could you find dumptruck in a home,No
38759,is come a name,No
38760,is collarbone an insect,No
38761,is pipette edible,No
38762,is artillery living,No
38763,is berry something people do,No
38764,is architecture gender specific,No
38765,is hand an appliance,No
38766,is masterwork a workplace,No
38767,is bloomers any organ inside our body,No
38768,does acrobat involve a racquet,No
38769,can a shower be found in a bedroom,No
38770,is lamp alive,No
38771,is floodplain a toy,No
38772,is galaxy blue most the time,No
38773,does delegate have windows,No
38774,is precipitation a vegetable,No
38775,can throat hold a job,No
38776,does brake have roots,No
38777,is tequila an idea,No
38778,is marijuana abstract,No
38779,is nook cold,No
38780,is wheel used in the bathroom,No
38781,do you use moviemaker inside,No
38782,is poison a form of transportation,No
38783,is high living,No
38784,is bleach natural,No
38785,is trickster an object,No
38786,is subpoena used in cooking,No
38787,does chair eat,No
38788,is showman an emotion,No
38789,does sacker sell stuff,No
38790,is housekeeper a profession many little girls aspire to do ,No
38791,is police an object,No
38792,found airfield in home depot,No
38793,is enjoy electronic,No
38794,does light have water,No
38795,is cauliflower a wild flower,No
38796,is rubdown a gas,No
38797,is lubrication a place,No
38798,is water a tool,No
38799,is newlywed related to politics,No
38800,does ventricle breathe,No
38801,is king a building,No
38802,is varnish a sculpture,No
38803,is sycamore weather related,No
38804,is highwire human,No
38805,is kiwi man made,No
38806,is paprika made of metal,No
38807,is sewing a word that describes someone,No
38808,does crawlers spin,No
38809,is feces used by people,No
38810,does tarmac run on electricity,No
38811,is chlorine a living thing,No
38812,is suckerfish something related to the weather,No
38813,is distict a man,No
38814,is highway in a tree,No
38815,is cause a living thing,No
38816,is bow a sign,No
38817,is shallot a grain,No
38818,is shuffler for music,No
38819,is matchwood meant for show,No
38820,does slicer open things,No
38821,is salami a grain,No
38822,is bush furniture,No
38823,is magnesium man made,No
38824,is commentator in the food industry,No
38825,can renovation grow,No
38826,is solitaire related to the sciences,No
38827,is television a gas,No
38828,is essay sentient,No
38829,is food a building,No
38830,can space be held,No
38831,is cumin a dessert,No
38832,is pad a storebusiness,No
38833,is house alive,No
38834,is apple a cold beverage,No
38835,is firearm round,No
38836,is a stool used for storage,No
38837,is vault colorful,No
38838,is algae found in a home garden,No
38839,is fireball found in water,No
38840,is reviewer something to do with schooling,No
38841,is glacier made of wood,No
38842,is melanin something people wear,No
38843,is manifesto a place,No
38844,is cerebrum manmade,No
38845,is portion made of stone,No
38846,does grocery sell clothing,No
38847,is player an object,No
38848,is magic a tangible object,No
38849,does contender have dots,No
38850,is nape a thought,No
38851,does documentation smell good,No
38852,is institution poisonous,No
38853,is aeroplane a color,No
38854,is encasement dinner ware,No
38855,can a sink be found in a living room,No
38856,is chopstick soft,No
38857,does mamma have to do with government ,No
38858,does prison care for others,No
38859,is lavender a dessert,No
38860,does clothes deal with a lot of numbers,No
38861,does wind has any colors,No
38862,is cannabis used to clean the floor,No
38863,is stepparent an occupation,No
38864,is beeswax a form of soil,No
38865,is gain bigger than a house,No
38866,is canal a small object ,No
38867,is bedsheet furniture,No
38868,is ship a place,No
38869,is ragtime produced mechanically or in a factory by man,No
38870,is log living,No
38871,is teacher used for leisure,No
38872,is anise a vegetable,No
38873,does powerboat occur naturally,No
38874,does sand have 4 wheels,No
38875,is alehouse found in a normal home,No
38876,would i find blanket outside,No
38877,is jalapeno a cold beverage,No
38878,is baroness larger than a person,No
38879,is antifreeze in the kitchen,No
38880,would i find headwear in a classroom,No
38881,is bucktooth alive,No
38882,is amaretto a person,No
38883,is twister an idea,No
38884,is cinnamon alcoholic,No
38885,is burrow busy,No
38886,is cavern a title a person has,No
38887,is burrito living,No
38888,is diamond common,No
38889,is copperplate made of wood,No
38890,is straw made of rubber,No
38891,is soot furniture,No
38892,is machine a part of nature,No
38893,is toy a mammal,No
38894,does bra have long sleeves,No
38895,is archduke a job that provides a product to custumers ,No
38896,is gelatin a sauce or gravy,No
38897,is darts a building material,No
38898,can you hold boulder with one arm,No
38899,is dome something like stairs,No
38900,is driveway edible,No
38901,is assault related to books,No
38902,does shoelace cost more than $50,No
38903,is daisy a sunflower,No
38904,is sad a physical object,No
38905,can i find moon on amazon,No
38906,is phrasebook circular,No
38907,is columnist a dangerous job,No
38908,is splinter a food,No
38909,is plot a physical object or person,No
38910,is searchlight on the average home,No
38911,is orange liquid,No
38912,is textile alive,No
38913,is campground food,No
38914,is sunburn sold at wal mart,No
38915,is opinion an object,No
38916,is blackhead edible ,No
38917,is universe a body of water,No
38918,is air made of metal,No
38919,is constable man made,No
38920,does preservative grow in a garden,No
38921,does fool involve animals,No
38922,does library float on water,No
38923,is fedora a career,No
38924,is daybook a building,No
38925,is blood hard,No
38926,is jam alive ,No
38927,do you use gal as a tool,No
38928,does come move,No
38929,is trident a type of clothing,No
38930,is law an insect,No
38931,does eyeroll have a color,No
38932,is cornbread technology,No
38933,is ring a predator,No
38934,is potato man made,No
38935,is home emotional,No
38936,is pet a tool,No
38937,is child a type of parent,No
38938,do people use spectacle to make money,No
38939,does honey make noise,No
38940,is accordion needed for daily life,No
38941,does electroplate fit in the palm of the hand,No
38942,is copperplate a job,No
38943,does bottom have to do with speed,No
38944,but mountain is played with,No
38945,does homepage play discs,No
38946,is crackers a type of candy,No
38947,does homework move,No
38948,is antibiotics a place,No
38949,is nitrogen a mineral,No
38950,do you plug acetaminophen in,No
38951,is scripture a gas,No
38952,can you wear pancreas ,No
38953,is cancer a crop,No
38954,is mechanic an item,No
38955,do people usually have mouthwash in their garage,No
38956,is bookmark human,No
38957,do you find suture in a living room,No
38958,does hayseed live in a house,No
38959,is fruit an amphibian ,No
38960,is loop a name for a person,No
38961,is licorice alive,No
38962,can ferryboat be used in a garden,No
38963,is monarch a specific object,No
38964,is paddle structural,No
38965,is reporter in the construction trades,No
38966,is frass fake frass,No
38967,is fondue used to create or process something,No
38968,does glass produce information at all,No
38969,would rink be a place to live,No
38970,is gully necessary to live,No
38971,can you see heat with the naked eye,No
38972,does address involve a group of people on a team,No
38973,is blade an insect,No
38974,is compost abstract,No
38975,is bog a person,No
38976,is dregs alive,No
38977,do you buy chromosome from the store,No
38978,is depot a form of waste,No
38979,is reason something that could be touched,No
38980,is grass a part of anatomy,No
38981,is archway a tool,No
38982,is catcher man made,No
38983,is a oboe a keyboard instrument,No
38984,is replacement paper,No
38985,is backpacker gender specific,No
38986,does opener keep things cold or hot,No
38987,is trash useful,No
38988,is pants alive,No
38989,is man an action,No
38990,is ice cream a cold beverage,No
38991,so a tangible object not found anywhere is actress made of wood,No
38992,is guest made of stone,No
38993,is car less than 50 dollars,No
38994,does earthworm live in water,No
38995,is peanuts tree,No
38996,is midsection an organ,No
38997,is herbs sometimes known as iceberg,No
38998,is anchorage a forest,No
38999,is pilot in nature,No
39000,does hyperventilation relate to technology,No
39001,is tapestry metal,No
39002,is sun man made,No
39003,is woodwork a human,No
39004,does forceps require electricity to work,No
39005,does tree reflect objects ,No
39006,is sangria a vegetable,No
39007,is sparkplug livin thing,No
39008,is sorbet a drink,No
39009,does footbath cost more than 10000 dollars,No
39010,is heartthrob a profession,No
39011,is black cumin a cold beverage,No
39012,is overbite a machine,No
39013,does metalworker lay eggs ,No
39014,is firearm square,No
39015,is hamster found on a farm,No
39016,is audio a comment,No
39017,does honeydew have to do with a lake,No
39018,is aorta made of leather,No
39019,can tit throw a baseball ,No
39020,is drinks about labor laws,No
39021,is fizz talking,No
39022,is scorpion born helpless,No
39023,is joint round,No
39024,is wheat dairy,No
39025,is tinsel dangerous to touch,No
39026,is monograph a specific book,No
39027,can screamer be easily broken ,No
39028,is ground a place like a jail,No
39029,is keyboard made of wood,No
39030,does operator involve science,No
39031,is door used for storage,No
39032,is tapestry hot,No
39033,does flask use numbers,No
39034,is mud clean,No
39035,is cast found in most homes ,No
39036,can elements be bought in a store,No
39037,is chateau an action,No
39038,is martini a large object,No
39039,does blimp move on land,No
39040,is laptop any living thing,No
39041,does thesis have a battery,No
39042,is serum made of plastic,No
39043,is telegrapher a decor,No
39044,does outflow have wheels,No
39045,is snowball a household item,No
39046,does mafia live in the ocean,No
39047,does neckerchief have a ball shape,No
39048,is okra an herb,No
39049,is methane man made,No
39050,is pharmacist red,No
39051,is church alive,No
39052,can i buy rash from a store,No
39053,can you use brazier in house chores,No
39054,can bowler be eaten ,No
39055,is things a body part,No
39056,is thundercloud a building,No
39057,is tube made of paper,No
39058,is kid adult,No
39059,is livery an idea,No
39060,does a satellite have four wheels,No
39061,is loin made by trees,No
39062,is solvent in the bathroom,No
39063,is nook human,No
39064,is chrome safely ingestible,No
39065,is cauldron used in a profession,No
39066,does toehold move ,No
39067,is guacamole a candy,No
39068,would you find programmer in a forest,No
39069,is shunt wooden,No
39070,is citrus made of wood,No
39071,would you find interior outside,No
39072,does washbowl grow,No
39073,does aerialist have any color,No
39074,is law a consumable item,No
39075,is bubbles a type of person,No
39076,does umbrella have wheels,No
39077,can doorknocker grow,No
39078,is candleholder made of fabric,No
39079,is fillet a soup,No
39080,is man made out of paper,No
39081,is rivers found in most homes,No
39082,is tabloid used by workers,No
39083,is cappuccino a vegetable,No
39084,is mane a plant,No
39085,can riptide be bought,No
39086,is cipher a gas,No
39087,can you put train in a cup,No
39088,is block round,No
39089,is flypaper black,No
39090,is screwdriver used in the kitchen,No
39091,is butler only found in nature,No
39092,does passerby have to do with nature,No
39093,is hitter some kind of religion,No
39094,does short have wheels,No
39095,is tarmac like a bus,No
39096,is tinsmith related to sales,No
39097,is renovation found naturally in nature,No
39098,is outfield made of silver,No
39099,is bergamot a cold beverage,No
39100,is angel an organism,No
39101,is spaceman a child,No
39102,is televangelism made of wood,No
39103,can i purchase money at a store,No
39104,is kiosk alive,No
39105,is underbrush usually eaten,No
39106,is fruit a celebrity,No
39107,is spearmint a state of mind,No
39108,is scratches material,No
39109,is refinery a person,No
39110,can glimpse be physically touched,No
39111,is locker electronic,No
39112,is jawbreaker operated by a professional,No
39113,is hitch a personality trait,No
39114,is toga an electronic,No
39115,is jalapeno meat,No
39116,is guestroom cold,No
39117,is sunray used at office,No
39118,does a tram have two wheels,No
39119,is cavalry a baby,No
39120,does congress involve one person only,No
39121,is hallucinogen a person,No
39122,is ironworks fancy,No
39123,can grocery be found in an office building,No
39124,is ghost human,No
39125,is grapefruit a dessert,No
39126,is reflecting an object,No
39127,is licorice dangerous,No
39128,is god a person,No
39129,is monkfish abstract ,No
39130,is blueberry a type of tree,No
39131,is pore on the ground,No
39132,is forger related to medicine,No
39133,is behemoth a man,No
39134,is fjord man made,No
39135,is cactus found near water,No
39136,is fruit a gas,No
39137,does propeller hold things,No
39138,is denominator about college,No
39139,is blackhole colorful,No
39140,is riverbank a planet,No
39141,is splinter something in space,No
39142,is underpants a job or profession,No
39143,is auctioneer a manual labor job,No
39144,can you find moon in a home,No
39145,does hemoglobin make noise,No
39146,is chambermaid a famous person,No
39147,is supervisor a type of rock,No
39148,is webcast on paid cable,No
39149,is marshmallow electronic ,No
39150,does saucepan have buttons,No
39151,does shantytown use fuel,No
39152,buy canal online,No
39153,is child an idea,No
39154,is distillery human,No
39155,does cashbook relate to war,No
39156,does whip help people,No
39157,is putt for swimming,No
39158,does policeman work behind a counter,No
39159,is modem a place,No
39160,is rigger soft,No
39161,is garment alive,No
39162,is ashes a type of food,No
39163,is spillage made of metal,No
39164,does royalty have a specific shape,No
39165,is scan related to taking drugs,No
39166,is wall a concept,No
39167,is cavalry a senior,No
39168,is tv used for cooking,No
39169,is walnut meat,No
39170,does freshener cost roughly 20 dollars,No
39171,does rattrap have a handle ,No
39172,is fungi made with sugar,No
39173,can you find reconstruction outside of earth,No
39174,is kale a fruit,No
39175,is muslin a titel,No
39176,does chainsaw uses water,No
39177,is cluster an activity,No
39178,is antennae colorful,No
39179,is constrictor an insect,No
39180,is underlay a concept,No
39181,is clock alive,No
39182, is monorail addictive ,No
39183,is headdress utensils,No
39184,is hooch living,No
39185,is petroleum food,No
39186,can blender function alone,No
39187,is dreams tangible,No
39188,is capacitor alive,No
39189,is madonna a man,No
39190,is arsenic food,No
39191,is hydroponics used to cook,No
39192,is anchorage furniture,No
39193,does fruit have to do with cars,No
39194,is grass found in the household,No
39195,is sterilizer long,No
39196,is pop made of cloth,No
39197,is door someone in the community,No
39198,do i wear panda on my head,No
39199,is bed an item someone will use for work,No
39200,is canner in the it industry,No
39201,is a sink electrical,No
39202,is plotter medicinal related,No
39203,is cocoa bumpy,No
39204,is understudy related to the food,No
39205,is investigator related to medicine,No
39206,is collage living,No
39207,is cabbage alcoholic,No
39208,is farmer constructed from something,No
39209,does caming have wheels,No
39210,is seat involved with food preparation,No
39211,would you give mannequin as a gift,No
39212,is contender sandy,No
39213,is process alive,No
39214,is smokestack worn,No
39215,is tricycle bigger than a car,No
39216,would you consider knickknack technology,No
39217,is wound wooden,No
39218,is rigger fragile,No
39219,is books alive,No
39220,is sun small,No
39221,is child a joboccupation,No
39222,is assets found in the ocean,No
39223,is lurker describing some other profession,No
39224,is highway a part of nature,No
39225,is sweatshop alive,No
39226,is ballroom an instrument ,No
39227,is typesetter in a house,No
39228,is evolution a negative concept,No
39229,does bookkeeper ring,No
39230,is partner a place,No
39231,is weights alive,No
39232,would you find postponement outside,No
39233,is amplifier sold in hardware stores,No
39234,does light breathe,No
39235,can spaceman be applied to mostly animals,No
39236,is tissue some kind of meat,No
39237,is queen found in the united states,No
39238,is batch a building,No
39239,is chromium edible,No
39240,is assistant a manual labor job,No
39241,can i find peeler in a classroom,No
39242,is mite venomous,No
39243,is chopstick flexible,No
39244,is kneepad alive,No
39245,is sycamore man made,No
39246,is mozzarella a spice,No
39247,can i hold bookshelf on my hand,No
39248,is skin dangerous,No
39249,im lost here is bank wearable,No
39250,does human have leaves,No
39251,is kidnapper the job title of a person,No
39252,is housekeeper found in certain regions of the world over others ,No
39253,can you buy field in a store ,No
39254,is manhole related to gardening,No
39255,does doormat use electricity,No
39256,is wool jewelry,No
39257,is riser alive,No
39258,is cannon used to build things,No
39259,is homework round,No
39260,is drapery found outside,No
39261,does someone drive over stairs like a bridge,No
39262,is harness found in a kitchen,No
39263,is rainforest a human,No
39264,is knuckles metallic,No
39265,can sanitarium be moved,No
39266,is suspenders clear,No
39267,is car something you wear ,No
39268,does nudge relate to health,No
39269,is mammogram watching people play a game,No
39270,does bystander require training,No
39271,is banquet alive,No
39272,does sheik involve zoning and construction,No
39273,is beat alive,No
39274,is forger related to a specific gender,No
39275,is fruitcake liquid,No
39276,is kerosene living,No
39277,is balled edible ,No
39278,is pharmacy in your house,No
39279,is valve clothing,No
39280,is strings consumable,No
39281,is church moveable,No
39282,is weed a big tree,No
39283,is epidemiologist ever a pet,No
39284,does acrobat involve a board and dice,No
39285,does monarch have to do with the planet earth,No
39286,is grandfather young,No
39287,is cabbage a tool,No
39288,is rocks a plant,No
39289,is stool larger than a chair,No
39290,is canteen colorful,No
39291,is foot part of the neck,No
39292,is gunboat alive,No
39293,is blade liquid,No
39294,is kid a type of job,No
39295,does acupuncture have a form ,No
39296,can crossway be held in a hand,No
39297,is baptizer in a garage,No
39298,is valedictorian a baby,No
39299,is brie a dessert,No
39300,is splinter a place,No
39301,does seismologist have to do with music,No
39302,is trench jail,No
39303,is bandage alive,No
39304,is sun always frozen,No
39305,does roofline smell,No
39306,is bible an appliance,No
39307,is nip just beverage,No
39308,is crush used in business,No
39309,is furniture a cosmetic,No
39310,is clasp made of wood,No
39311,can a desk be found in a kitchen,No
39312,is law a man,No
39313,is courtroom alive,No
39314,find footboard in kitchen,No
39315,is fatigue oxygen,No
39316,is yoke dairy,No
39317,is tiramisu meat,No
39318,is digits a feeling,No
39319,is boysenberry big,No
39320,does a skateboard have a steering wheel,No
39321,is crossbar a plant,No
39322,is joist fluffy,No
39323,is lime a cold beverage,No
39324,is proctologist handheld,No
39325,is ship labor,No
39326,does policeman grow out of planet earth,No
39327,is shovel used inside the house,No
39328,is abdomen bigger than a house,No
39329,is peeper a profession,No
39330,is stationery a piece of furniture,No
39331,is boil a title,No
39332,is pedicurist related to entertainment,No
39333,is celery a grain,No
39334,is celery liquid,No
39335,is sphere edible,No
39336,is junkman a nice paying occupation,No
39337,is a spoon used for sitting,No
39338,is saleswoman male,No
39339,is continent used to carry,No
39340,is clog electronic,No
39341,is fossils sustainable,No
39342,is jailtime a positive thing,No
39343,does whetstone shine,No
39344,is denominator a thought,No
39345,does lube require electricity,No
39346,is hayloft found in an office,No
39347,is java made of cloth,No
39348,is toy tasty,No
39349,is periwinkle used as a healing plant,No
39350,is artichoke human,No
39351,does a submarine have two wheels,No
39352,is weed a decorative item,No
39353,is risotto made from cotten,No
39354,is crotch a kinsman,No
39355,is stream made out of wood ,No
39356,is hospice soft,No
39357,is sand a man made item,No
39358,is ghee liquid,No
39359,is guillotine small,No
39360,is grandnephew something she does,No
39361,is locomotion made from concrete,No
39362,is scratches alive,No
39363,is leek a grain,No
39364,is a electric guitar a percussion instrument,No
39365,is batch a vehicle,No
39366,is subway quiet,No
39367,is parkland a logo,No
39368,can couch hurt you,No
39369,does novel use electricity,No
39370,is origami made of plastic,No
39371,is uterus an organism,No
39372,is a acoustic guitar a brass instrument,No
39373,is zinc alive,No
39374,is fireworks inside,No
39375,is cabbage made of cloth,No
39376,is mamma an idea,No
39377,is headphone living,No
39378,is analyst a piece of furniture,No
39379,does conch weigh over fifty pounds,No
39380,does trout belong to a specific cuisine,No
39381,is jawbone edible,No
39382,is playmat used by a mechanic,No
39383,is antibiotic a profession,No
39384,does precinct have to do with nature,No
39385,is jailer wet,No
39386,is coagulant made of wood,No
39387,is spinach meat,No
39388,is narcotic a human emotion,No
39389,is drink made of metal,No
39390,can professional be a child,No
39391,is bread expensive ,No
39392,is encasement something thats put on food,No
39393,is gravestone a form of transportation,No
39394,is cereals in a  bottle,No
39395,is room a job,No
39396,does screwdriver provide information,No
39397,is retailer carried upon the person,No
39398,is folksong a utemsil,No
39399,is goggles illegal,No
39400,is windsock a type of puzzle ,No
39401,is drum food,No
39402,is app electronic,No
39403,is abolitionist a movie,No
39404,does clambake involve the sky,No
39405,is wienie feline,No
39406,is globe a food,No
39407,is playpen edible,No
39408,is sundress alive,No
39409,is table made of fabric,No
39410,is newsletter alive,No
39411,does telegraph have tracks,No
39412,is hanger edible,No
39413,is skin a liquid,No
39414,is offender combat,No
39415,can you pick car up,No
39416,is pump something worn,No
39417,does paper hold something,No
39418,is pharaoh edible,No
39419,does labeler have copper inside of it,No
39420,is aerialist a pet,No
39421,is kayak abstract,No
39422,is shoe a place,No
39423,is catcher mass produced,No
39424,is tower smaller than a car,No
39425,can blackfish be a pet,No
39426,is comet on earth,No
39427,does orthodontist involve dead people,No
39428,does clitoris grow,No
39429,is workroom a gas,No
39430,is spacewoman father,No
39431,is pillbox complicated to use,No
39432,is scratcher used with food,No
39433,is trekker a tool,No
39434,can you find spoon in nature,No
39435,is maize a business,No
39436,is tenderloin a tool,No
39437,is prayer a person,No
39438,is computer found outside,No
39439,is alley found in the ocean ,No
39440,is a ocarina a percussion instrument,No
39441,is game needed to survive,No
39442,is contact built by people,No
39443,is turnstile inside houses,No
39444,is field a building,No
39445,is license alive,No
39446,is decongestant a gas,No
39447,is damper an occupation,No
39448,would mantis be considered a fun item to use,No
39449,does tax transport goods,No
39450,is spectacle preached against by religious authorities,No
39451,is sailorman a celebrity,No
39452,does pike emit light,No
