,question,label
43059,is therapist an object,No
43060,does blacktop move,No
43061,is disclaimer a building,No
43062,is email dangerous,No
43063,is anthrax a building,No
43064,is dishtowel glasses,No
43065,is sangria caffinated,No
43066,is subscriber made of metal,No
43067,is room bigger than a house,No
43068,is rosary edible,No
43069,do people use spacesuit every day,No
43070,is brim heavy,No
43071,is guacamole yellow,No
43072,is dyke square,No
43073,is kiwi man made,No
43074,is chanter found on the beach,No
43075,is track moveable,No
43076,is nitroglycerine glass,No
43077,is craps a place,No
43078,is streamer used to prepare food,No
43079,does sideswipe have a specific shape,No
43080,doe god involve a dummy,No
43081,is winery something normally found in a house,No
43082,does copywriter have to do with an event,No
43083,is eraser in a building,No
43084,does pet have to commute to work,No
43085,is rainforest a human,No
43086,does sand have an odor,No
43087,is paycheck bigger than a binder,No
43088,is gambling kept in peoples homes,No
43089,is chair a tool,No
43090,is tailbone visible,No
43091,is tissue some kind of meat,No
43092,is mill alive,No
43093,is respirator a food,No
43094,does multiprocessor involve water,No
43095,is goddaughter a profession,No
43096,is possum green,No
43097,is dealership a specific person,No
43098,is footpath for inside a house,No
43099,is launderer technical  ,No
43100,does catcher belong in a garage,No
43101,is quarry a science theory,No
43102,is condor a nut,No
43103,is shantytown a bridge,No
43104,is blockage a place,No
43105,is clientele like descendants,No
43106,is brain a common food,No
43107,can spittoon fix things,No
43108,is rubble alive,No
43109,is duelist an object,No
43110,is byte heavy,No
43111,is shoebox round,No
43112,do people share brim with their friends,No
43113,is genome a theory,No
43114,is panda a person,No
43115,is bellboy a secretary,No
43116,is compost made of wood,No
43117,is dart living,No
43118,is culvert a building,No
43119,does wall live in the sea,No
43120,is gun biodegradable,No
43121,is  school plasitc,No
43122,was pincers around 1000 years ago,No
43123,can you eat filer ,No
43124,does blocks have anything to do with medical field,No
43125,is seeked heavy for its size,No
43126,is arsenal found in an office,No
43127,do you use shavings to clean ,No
43128,is pyramid a machine,No
43129,is bloomers concrete,No
43130,is origami alive,No
43131,is refrigerator under $50,No
43132,i thought you said cleavage wasnt alive is cleavage an occupation,No
43133,does roofline smell,No
43134,does atrium have wheels ,No
43135,is echogram living,No
43136,is tuxedo a part of nature,No
43137,is metal a concept,No
43138,does pervert live in the ocean,No
43139,is moustache something everyone has,No
43140,is scorecard edible,No
43141,does bag require special tools,No
43142,is sun domesticated,No
43143,can you buy money from the store,No
43144,is morgue human,No
43145,is garb living thing,No
43146,is playlist brown,No
43147,is crayon clothes,No
43148,is bourbon a type of fuel,No
43149,is fishmeal a tool,No
43150,is dime edible,No
43151,no other food group is possible is hazelnut a fat,No
43152,is woodshop a tool,No
43153,is thespian related to family,No
43154,does eggplant have cloves,No
43155,can puppy hurt me,No
43156,is sail found in the sky,No
43157,is soldier a plant,No
43158,is uniform air like ,No
43159,is fishpond a gas,No
43160,is child an object,No
43161,is denim a room,No
43162,does lifter have to do with church,No
43163,is popgun a human,No
43164,is spoon expensive,No
43165,is bloodworm a plant,No
43166,is menagerie a person,No
43167,can i use congestion to sleep,No
43168,is washbowl soft,No
43169,can signature die,No
43170,is rosary a plant,No
43171,is yoke cream,No
43172,can people use computer for decorative purposes,No
43173,is spelling clothing,No
43174,is umbrella a tool you keep in a shed,No
43175,is jam a type of drink ,No
43176,can words be used to power things,No
43177,does wildcard bounce,No
43178,is angelfish an insect,No
43179,can judgement be touched,No
43180,is can an action,No
43181,is cancer an object,No
43182,is cotton man made,No
43183,does gunman involve babysitting,No
43184,is boom a feeling or emotion,No
43185,is picture heavy,No
43186,is arctic hot there,No
43187,is firelight a solid,No
43188,is barbershop an idea,No
43189,is hummer a building of sorts,No
43190,is muzzle furniture,No
43191,is hello plastic,No
43192,do they wear bowtie on their hands,No
43193,does stone require movement,No
43194,does flask use numbers,No
43195,is brooder a person,No
43196,can clouds be touched,No
43197,is devilfish human,No
43198,does things involve the whole body,No
43199,is pharmacist edible,No
43200,is hat alive,No
43201,can punter be read,No
43202,is package a place,No
43203,is notebook a utensil,No
43204,is infant old,No
43205,is process something that the average person could lift over their heads,No
43206,is envelope living,No
43207,can i hold sweatshop in my hand ,No
43208,does depot breathe,No
43209,is gallbladder in a cave ,No
43210,is antibiotics a vegetable,No
43211,is saxophonist related to medicine,No
43212,is pore a feeling,No
43213,is man a color,No
43214,does handgun smell,No
43215,is stamp hard,No
43216,is bottom changing always,No
43217,is fauna a broad term for plants,No
43218,is sangria a hot drink,No
43219,is circus small,No
43220,is grass blue,No
43221,does beads relate to an occupation,No
43222,is blue brown ,No
43223,can driving be bought online,No
43224,is tequila alive,No
43225,is balcony a state,No
43226,is clothes a piece of furniture,No
43227,is duffel living,No
43228,is martini made of cement,No
43229,is stimulus used to pay for goods and services,No
43230,is splint used for a leisure activity,No
43231,does bungee relate to electricity,No
43232,is wheel used in the bathroom,No
43233,is hydroplane an everyday movement,No
43234,is paste electronic,No
43235,is dope alive,No
43236,is stickman a tool ,No
43237,is music made of metal,No
43238,is tree found in a house,No
43239,is calipers soft,No
43240,is pasta heavy,No
43241,is pitchfork a common household object,No
43242,is mascara useful in industry,No
43243,is pegboard used for food,No
43244,is calves manmade,No
43245,is reconstruction a type of automobile ,No
43246,is word a feeling,No
43247,does pheromone have a color,No
43248,does commonwealth eat,No
43249,is learning solid,No
43250,is reporter a therapist,No
43251,is heartthrob a job,No
43252,is marketplace shiny,No
43253,is nitrite a thought,No
43254,is kwanza a feeling,No
43255,does eggplant come in stalks,No
43256,is weed a dandelion,No
43257,is weight human,No
43258,does pantaloons relate to health,No
43259,is coat made of concrete,No
43260,does maiden occur naturally,No
43261,is televangelism a decoration,No
43262,is potato just a type of fruit,No
43263,is shifter something bounded by law,No
43264,is shoulder usually on the wall,No
43265,is retainer a person,No
43266,does chute create light,No
43267,is echogram used in a house,No
43268,is trident a type of clothing,No
43269,does things involve a uniform ,No
43270,is aeroplane alive,No
43271,does clutch use gas ,No
43272,is porthole weapon,No
43273,is abdomen white,No
43274,is uncle a plant,No
43275,does menthol move,No
43276,does affect have skin,No
43277,is garnets scary,No
43278,does shoe grow,No
43279,is typist a toy,No
43280,is cartoon a place where people spend the night,No
43281,is waiver a tool,No
43282,is fjord in the sky,No
43283,is camp alive,No
43284,is melon furniture,No
43285,is juncture alive,No
43286,is snipe often eaten by people,No
43287,is passenger liquid,No
43288,is hospice soft,No
43289,is pitchfork used for cooking,No
43290,would bandmaster be found in a supply closet,No
43291,is rate portable,No
43292,is rigger soft,No
43293,does water have writing on it,No
43294,does things involve competitions,No
43295,is stateroom a store of some kind,No
43296,is plainclothesman catered to men,No
43297,is saucepan thin,No
43298,is door apart of a human,No
43299,is sanitarium a profession,No
43300,is clove something you can wear,No
43301,is hamper a type of plant,No
43302,is school related to gender,No
43303,can knife talk,No
43304,is typhoon man made,No
43305,is ratchet alive,No
43306,is calamari made of wood,No
43307,is granite living,No
43308,is fork expensive,No
43309,is putt a scientific term,No
43310,is chateau a concept,No
43311,can borough fit in a pocket ,No
43312,is fireball a living organism,No
43313,is snowman made of wood,No
43314,is methamphetamine alive,No
43315,is death an object,No
43316,is canal malleable,No
43317,its used to clean and drum is shaped like a bottle,No
43318,can you buy nuke at wal mart,No
43319,is group a scientist of some type,No
43320,is barnyard a tool,No
43321,is football a sink,No
43322,does tuxedo make sounds,No
43323,does steamer have animals that live in it,No
43324,is santa young,No
43325,is handmaiden dangerous,No
43326,is chemistry heavy,No
43327,is crotch a solo activity,No
43328,is breastbone something youd see going on a hike in the woods,No
43329,does carryall require electricity,No
43330,is target technology,No
43331,does gal have a faucet,No
43332,can you hold cave in your hand,No
43333,is passenger prickly,No
43334,is paddleball considered furniture,No
43335,is mafia soft,No
43336,is mobile found in water,No
43337,is catheter a person,No
43338,is swaddling bigger than an adult,No
43339,is man made out of paper,No
43340,is program found in a kitchen,No
43341,is jambalaya something to wear,No
43342,does bobble require a can opener,No
43343,is router a person,No
43344,is clockmaker related to gardening,No
43345,is gold human,No
43346,is nitroglycerine made of metal,No
43347,is builder computer related,No
43348,is hatchet liquid,No
43349,does roughhouse have to do with the planet,No
43350,is desk soft,No
43351,is lowland clouds,No
43352,is fork for weather,No
43353,can you find butler in a zoo,No
43354,is bonsai a drug,No
43355,does birthmark take electricty,No
43356,is dummy used to build,No
43357,is subway worn,No
43358,can you use sidearm to clean,No
43359,is catacomb found all over,No
43360,does rubdown live,No
43361,does metal have anything to do with the weather,No
43362,is wall a toy,No
43363,is splint electronic,No
43364,is ammonia geography based,No
43365,is encasement usually in grocery stores,No
43366,is chardonnay meat,No
43367,can you hold trekker in one hand,No
43368,can scumbag be bought with money,No
43369,is clog used to clean things,No
43370,is television living,No
43371,is chloroform abstract,No
43372,is backbone a vegitable,No
43373,is jam plastic ,No
43374,is ninepin alive,No
43375,is raider a plant,No
43376,is fair living,No
43377,is coal alive,No
43378,is wallboard a ball,No
43379,is duet a necessity,No
43380,is head smaller than a human hand,No
43381,is collarbone bigger than a car,No
43382,does bagpipe have wheels,No
43383,is clitoris heavy,No
43384,is magnolia a carnation,No
43385,would uyou use dice in the kitchen,No
43386,is defibrillator alive,No
43387,is undergarment an idea,No
43388,is roof a place where one might purchase things,No
43389,does eyewitness describe their relationships,No
43390,is noose alive,No
43391,does foreigner involve a cemetery,No
43392,does corkboard tell time,No
43393,can blender function alone,No
43394,is figurehead a tool,No
43395,does heroin make noise,No
43396,is porch made of plastic,No
43397,is blackface rotten,No
43398,is departure an idea,No
43399,is tool a occupation a person might have,No
43400,does highlighter use electricity,No
43401,is refrigerator on the counter,No
43402,is raincoat edible ,No
43403,is taper heavy,No
43404,is hacker a plant ,No
43405,is legwarmer a person,No
43406,is time a person ,No
43407,is dame an object,No
43408,is whirlpool an idea,No
43409,is bayonet paper,No
43410,is chicory made out of metal,No
43411,is hooch a tool,No
43412,can spices die,No
43413,is refuge a brick,No
43414,is potassium a mammal,No
43415,is autograph used outdoors,No
43416,is slave found in the house,No
43417,is bordello found in the bathroom,No
43418,s violin square,No
43419,is amphetamine a beverage,No
43420,is quadriceps edible,No
43421,is melanoma a parent,No
43422,is child a profession,No
43423,is drill rain catcher,No
43424,is sweatshirt a living thing,No
43425,is paperwork in your mouth,No
43426,is model wearable,No
43427,is eggnog a place,No
43428,can i hold month in my hands,No
43429,is opinion an object,No
43430,is rig living thing,No
43431,is pollen man made,No
43432,does mange bring joy to people ,No
43433,is mahogany a person,No
43434,is solvent pet related,No
43435,is overlord a fun thing,No
43436,is water made from metal,No
43437,is dragon a plant,No
43438,does food involve bodywork,No
43439,is log a place,No
43440,is dishtowel a toy,No
43441,is scallop green,No
43442,does untwist have skin,No
43443,is thumbnail something that may or may not be able to make phone calls,No
43444,is pourer an object that cleans a home,No
43445,is bearing made from plastic,No
43446,can you buy clitoris at a store,No
43447,is batboy a sport,No
43448,is consider man made,No
43449,is sledge a playing area,No
43450,is solvent in the bathroom,No
43451,is fireball abstract,No
43452,is plow an abstract concept,No
43453,is sugar made of plastic,No
43454,is clover a mammal,No
43455,is confectioner done via house call,No
43456,is artery something you buy,No
43457,is reprint edible,No
43458,is cereal a seasoning ,No
43459,is flower manmade,No
43460,is pedal warm,No
43461,is browser alive,No
43462,does grapefruit make noise,No
43463,is playlist found in the forest,No
43464,is harpooner something funny,No
43465,is blackhead a vitamin,No
43466,is aides a pet,No
43467,does counterfeit move,No
43468,is highschool found in water,No
43469,is pomegranate a human,No
43470,is car used in the home,No
43471,is mammal a plant,No
43472,can bonsai be made in a factory,No
43473,is highlighter alive,No
43474,do you find coagulant in the sea,No
43475,is come a weapon,No
43476,is ducktail made of metal,No
43477,does newshound have an actual shape,No
43478,does wiz use electricity,No
43479,is batch bigger than a car,No
43480,is purse very large,No
43481,is spade used for personal caregroomingetc,No
43482,is stone man made,No
43483,is fruit made of wood,No
43484,is steam a living thing,No
43485,is methane a place,No
43486,can i use reel to hold papers together,No
43487,is notebook ornamental,No
43488,is carbonate a type of money,No
43489,is therapist related to businessmanagement,No
43490,is stairway furniture,No
43491,can terracotta breath,No
43492,is warmonger an organ,No
43493,is slice human,No
43494,is buckwheat orange,No
43495,is divider human,No
43496,can man be either male or female,No
43497,is sportsman a thing,No
43498,is romaine an idea,No
43499,is dope a building,No
43500,is blackboard alive,No
43501,is calipers a toy,No
43502,is boysenberry fattening,No
43503,is condition a man,No
43504,can you buy germany at walmart,No
43505,is hanger bigger than a backpack,No
43506,can gambler be a child,No
43507,is tomb alive,No
43508,is squire an elected official,No
43509,is outpatient related to food,No
43510,is headdress alive,No
43511,is pathogen an oject can yu touch it,No
43512,does percussionist live in the wild,No
43513,is straw alive,No
43514,is locomotive wearable,No
43515,is marinara a grain,No
43516,is dead a machine,No
43517,is ibuprofen an ingredient that people use to cook food,No
43518,is shelving alive,No
43519,is pinhole an idea a concept,No
43520,is vocalist a profession that cleans things,No
43521,we have to use rank everyday then,No
43522,can yard be moved,No
43523,is luncheon edible,No
43524,is arrestee volunteer work,No
43525,is protest made of wood,No
43526,is wheatgrass a flower,No
43527,is match bigger than a shoe box,No
43528,does mite sting,No
43529,is microphone made of wood,No
43530,is esophagi a vitamin,No
43531,is banner alive,No
43532,is file bigger than a bowling ball,No
43533,is swatch data,No
43534,would i buy bushel at a restaurant,No
43535,is chrome a type of furniture,No
43536,is acupuncture something outsid,No
43537,is inmate a profession ,No
43538,is hospice light,No
43539,do people do spur at night,No
43540,is wheelbarrow used in the house,No
43541,is architecture royal,No
43542,is moneybags for play,No
43543,is horticulturalist an object,No
43544,is ice colorful,No
43545,is candy necessary to everday life,No
43546,is chopsaw a toy,No
43547,is drain a swing,No
43548,is cloud on the floor,No
43549,does udder live in the ocean,No
43550,is truck a household item,No
43551,is booter used for repairs,No
43552,is locomotion expensive,No
43553,is altarpiece alive,No
43554,is pimp about cleaning,No
43555,does radon have liquid particles,No
43556,does tinplate use electricity,No
43557,is hay a liquid,No
43558,is sherbet baked,No
43559,is assets poisonous,No
43560,is food an elemant,No
43561,is porch made of cloth,No
43562,is spreader a food,No
43563,do you use drum in a car,No
43564,is twins common,No
43565,is bleach edible,No
43566,is gully necessary to live,No
43567,does watchband go on your torso,No
43568,is asylum a piece of furniture,No
43569,is fruitcake related to religion,No
43570,does tuba involve food,No
43571,is anorexia gas like,No
43572,is counterweight a profession,No
43573,is sun something you can touch,No
43574,is sandstone kept inside,No
43575,does waiter require a college degree,No
43576,is tetherball mechanical,No
43577,is structure used to clean with,No
43578,can people eat tick safely,No
43579,is leaf driven,No
43580,is skateboard larger than a car,No
43581,is welder a building,No
43582,is margarita about the weather,No
43583,is defendant a hobby,No
43584,is sprayer a food,No
43585,is slush warm ,No
43586,can boob be thrown,No
43587,is jackhammer measure anything,No
43588,does beeswax come from plants,No
43589,is bomb used at work,No
43590,is seminary at a house,No
43591,is boozer related to administriative work,No
43592,is mannequin a naturally occurring formation,No
43593,is deli normally found in a toolbox,No
43594,can you fit reconstruction in your hand,No
43595,is bog made concrete,No
43596,is warlord an entertainer,No
43597,is ocean found in a home,No
43598,is triceps a person,No
43599,would you find interior outside,No
43600,is tract alive,No
43601,is midget tall,No
43602,is towels a structure,No
43603,is hustler a plant,No
43604,is martini a large object,No
43605,is dregs money related,No
43606,is snowstorm for the heat,No
43607,is copperhead related to business,No
43608,is shawl a mineral,No
43609,is hairdresser primarily male dominated,No
43610,can an average person pick mountain up,No
43611,is weapon jewelry,No
43612,is phonebook a telephone,No
43613,is fabric a human,No
43614,is bike a boat of some type,No
43615,is fruit a type of clothing,No
43616,is seagull normally found in a home,No
43617,does paintbrush point to north,No
43618,is grandparent a young person,No
43619,would you find programmer in a forest,No
43620,is world a dam,No
43621,is tire livng,No
43622,is livery a piece of furniture,No
43623,is child a joboccupation,No
43624,is nightcaps living,No
43625,is cream a trade,No
43626,it clog a towel,No
43627,is cent an electronic device,No
43628,is come a plant ,No
43629,is nose food,No
43630,is boater a kid,No
43631,is screwdriver used in the kitchen,No
43632,does commonwealth walk,No
43633,is featherduster living,No
43634,is tug tied to a certain country or ethnicity,No
43635,is law a baby,No
43636,is scumbag made by wood,No
43637,does tutu contain things,No
43638,is gurney a building,No
43639,is trustee religious,No
43640,is rod a job title,No
43641,does tomato look like a tree,No
43642,is confinement the wind,No
43643,is ration located in the bedroom or bathroom,No
43644,is pie made of plastic,No
43645,does process eat fruit,No
43646,is librarian some sort of cleaning profession,No
43647,does yard jump,No
43648,can furnishings hurt you,No
43649,is mucous alive,No
43650,is manuscript used to save memories,No
43651,is gonad mechanical like a robot,No
43652,is drugstore found in a normal home,No
43653,is hayloft found in an office,No
43654,does eyes come from the forest,No
43655,is bloodshed a place,No
43656,is rock made of metal,No
43657,is decoy served on holidays,No
43658,is sonnet made of plastic,No
43659,is phrasebook edible,No
43660,is jockstrap a type of jacket,No
43661,does portion cost more than $500,No
43662,is basket alive,No
43663,does locomotion breath,No
43664,is knee something you eat,No
43665,does crutch remove something,No
43666,is zoo alive,No
43667,is blade agrill,No
43668,is destroyer related to entertainment,No
43669,is quartet fragile,No
43670,is princess about a man,No
43671,is bowls a tool,No
43672,is crossbar a plant,No
43673,is toiletpaper something you use in the kitchen,No
43674,is watermark a job,No
43675,is plating soft,No
43676,does hairdryer make calls,No
43677,is reporter medical field,No
43678,is wallboard found in the sky,No
43679,does portion move,No
43680,is elbow liquid ,No
43681,is leakage plastic,No
43682,is gashes tall,No
43683,is ricotta used for repairing,No
43684,can i buy weeds at a supermarket,No
43685,is consider edible,No
43686,is werewolf larger than two humans put together,No
43687,is ocean about humans,No
43688,does saddle have anything to do with the law,No
43689,is human object,No
43690,can corpse sing,No
43691,is arsenic molten,No
43692,is railcar used for lawncare,No
43693,is ringside money,No
43694,does drill have arms,No
43695,does hemoglobin make noise,No
43696,does sliver relate to religion,No
43697,is uterus an organism,No
43698,is wheatgrass a concept,No
43699,is assets manmade,No
43700,is air an object,No
43701,is hoe a plant,No
43702,is scum useful,No
43703,is packhorse a verb,No
43704,is shoestring made of wood,No
43705,is horseshit related to a persons eyes,No
43706,does belt breathe,No
43707,is gunk a band,No
43708,is checkers for babies ,No
43709,is cheesecloth alive,No
43710,is condition a person,No
43711,is inchworm fuzzy,No
43712,is anthrax related to religion,No
43713,does enslaver belong in a building ,No
43714,is martians found on earth,No
43715,can the average person lift boulder over their head,No
43716,is sketchbook edible,No
43717,is pail a food,No
43718,does chromium smell,No
43719,is ottoman a family,No
43720,is breakfast alive,No
43721,is chickadee man made,No
43722,is timecard living,No
43723,is folksong used in the kitchen,No
43724,is sewage an idea,No
43725,does microphone cut things,No
43726,could i buy love in a store ,No
43727,is carryall a piece of furniture,No
43728,is apple a family termfather mother brother sister cousin etc,No
43729,does eyewitness describe this persons hobby,No
43730,is kink long,No
43731,is copperplate found in nature,No
43732,is sundial a vegetable,No
43733,is autograph necessary,No
43734,is begger prestigious,No
43735,is councilwoman male,No
43736,is worksheet alive,No
43737,is aorta a place,No
43738,is suckerfish a profession,No
43739,does triceratops do work for humans,No
43740,does hayseed live in a house,No
43741,is broccoli a processed food item,No
43742,is string a place,No
43743,do we use sherbet as part of a chore,No
43744,does electromagnet create wind,No
43745,does hope kill bacteria,No
43746,is rock inside,No
43747,is warn title of a book,No
43748,is oilpaper metal,No
43749,can i use kite in a printer,No
43750,is copper edible,No
43751,is pancake a kind of vegetable,No
43752,is paparazzo a body part,No
43753,doe creator involve a dummy,No
43754,is mama a liquid ,No
43755,is nightwear furniture,No
43756,is shipwreck organic,No
43757,is amplifier living,No
43758,is ocean a family member,No
43759,is condenser made of glass,No
43760,is globe living,No
43761,is denominator religious focused,No
43762,is obstetrician a position like manager assistan etc,No
43763,is truck light,No
43764,is pigtail made of plastic,No
43765,is bodybuilder like babysitting,No
43766,does xylophonist involve saving lives,No
43767,would i find snapper in my home,No
43768,does marigold have long strings coming out of it,No
43769,is theatergoer a specific job or role,No
43770,is brownie a beverage,No
43771,is scumbag an object,No
43772,is stopwatch a person,No
43773,is porthole edible,No
43774,is doorframe alive,No
43775,is backboard small enough to hold in your hand,No
43776,is ladybird something you need a microscope to see,No
43777,can you see gnat at the zoo,No
43778,is telescope used to break things ,No
43779,is sleeve a winter sport,No
43780,will dishtowel break if i drop it,No
43781,is oxygen made of physical material,No
43782,is radiator an occupation,No
43783,does thesis have a battery,No
43784,is pharmacist round,No
43785,is pedophile a religious person,No
43786,is orthodontist research based,No
43787,is rubber made of plastic,No
43788,is law something a female would use more than a male,No
43789,is entrepreneur a state job,No
43790,is calzone latex,No
43791,is aquarium alive,No
43792,is pompom used on a typical office desk,No
43793,is carnation expensive,No
43794,does businessman live in water,No
43795,is building a utensil,No
43796,is law gender specific,No
43797,does fire hydrant emit light,No
43798,is proctologist handheld,No
43799,does car have to do with nature,No
43800,is sandalwood black,No
43801,does time walk upright,No
43802,is taillight alive,No
43803,is mural a piece of furniture,No
43804,does placard get bigger,No
43805,does roadrunner slither,No
43806,is ambulance made of wood,No
43807,is etching related to cleaning,No
43808,does hock live in water,No
43809,can you find congregation in the jungle,No
43810,is towel a job,No
43811,is subject a religious group,No
43812,is beluga a profession,No
43813,is jackrabbit dotted,No
43814,is grenade a concept,No
43815,is kitten a tool,No
43816,is starch alive,No
43817,is road a body of water,No
43818,is nurse along the lines of an electrician,No
43819,is conduct an object,No
43820,does millet have thorns,No
43821,is deodorant a candle,No
43822,is judge in the tech field,No
43823,can you use wall to make phone calls,No
43824,can boob be borrowed by a friend,No
43825,is gap related to legal,No
43826,does loudspeaker keep you warm,No
43827,is knickers used at office,No
43828,is mongrel used to create art,No
43829,is musket made of concrete,No
43830,does stretcher have an engine,No
43831,is bumblebee a plant,No
43832,do you stick clasp in your mouth,No
43833,is goalie someone who works in a store,No
43834,is plastic in nature,No
43835,is carport for children,No
43836,is bosom a concept,No
43837,is altarpiece a business,No
43838,is mockingbird a large object,No
43839,is groove hot,No
43840,is mantel a liquid,No
43841,is rattlesnake larger than a car,No
43842,is air something tangible that you can touch,No
43843,does windowpane use electricity,No
43844,do you use kite inside ,No
43845,is romaine abstract,No
43846,is inmate someone grand,No
43847,is putt alive,No
43848,is crypt on someones body,No
43849,is honeydew a building,No
43850,can you have tearoom as a pet,No
43851,is backpack a franchise,No
43852,is railing furniture,No
43853,can you fit ability in your palm,No
43854,is culvert something most people have at home,No
43855,is flame a common gas,No
43856,is hammer alive,No
43857,is filament made out of wood,No
43858,is milk cloth,No
43859,is ammonium alive,No
43860,is practitioner a pet,No
43861,is wood a vehicle,No
43862,is airspace something you can actually touch,No
43863,is beaker considered jewelry ,No
43864,is ocean a manmade object,No
43865,is illusionist considered a dirty job,No
43866,can sky be purchased,No
43867,is pain an actual solid thing that i can touch ,No
43868,is needles a kind of furniture,No
43869,is electroplate a living thing,No
43870,does train require a can opener,No
43871,is broccoli clothing,No
43872,is air heavy,No
43873,is space a physical object ,No
43874,is dead found in cities,No
43875,is thickener a side dish,No
43876,do you cook blind by itself,No
43877,is tent a building,No
43878,is invitation a gas,No
43879,is spinout a national organization,No
43880,is bathtub a naturally occuring event ,No
43881,is contact a loud sound,No
43882,is husband motherhood,No
43883,does fruit have to do with cars,No
43884,is coolant alive,No
43885,do you plug mannequin in,No
43886,is pharmacist red,No
43887,is magnetometer a type of game,No
43888,is mansion a human ,No
43889,is uniform on a stand of some sort,No
43890,is blackboard something multiple people are needed to use,No
43891,can you pick building up,No
43892,is spore a human,No
43893,would you use computer in the water,No
43894,is doppelganger food related,No
43895,does mud grow on a tree,No
43896,is mountain edible,No
43897,is individual made of mostly metal,No
43898,is neat gender specific,No
43899,is bucktooth a child,No
43900,is burrito living,No
43901,is nightspot alive,No
43902,does cubby use water,No
43903,does dirt involve food,No
43904,is axis inside,No
43905,does complete fit in your hand,No
43906,is sitting physically demanding,No
43907,do they do walk with their arms,No
43908,is rifle alive,No
43909,will i find head in your refrigerator,No
43910,is boat something on land,No
43911,can meteorite be used to start a fire,No
43912,is ratchet used to transport people,No
43913,is car used for soap,No
43914,is state a building,No
43915,is penny expensive ,No
43916,does spire move,No
43917,is concrete a type of plane,No
43918,does shack have wheels,No
43919,is corn a form of seasoning,No
43920,is housedress edible,No
43921,is phosphate a title,No
43922,is flick done with a fist,No
43923,is mount an idea,No
43924,does a person see eclipse often,No
43925,is vermouth alive,No
43926,is notepaper a flower,No
43927,is buttock a person,No
43928,is steak outside,No
43929,is ashcan edible,No
43930,do you use umbrella in the house,No
43931,can soil be used as herbs,No
43932,is confectioner military related,No
43933,is good a profession,No
43934,is cola made of fibers,No
43935,is actress an object,No
43936,would arsonist be useful in cold weather,No
43937,is stickman expensive ,No
43938,is thermometer made from metal,No
43939,is vision an object,No
43940,is iodine used to create art,No
43941,is fair used for cutting,No
43942,is root worn on your body,No
43943,does thumbnail have a screen,No
43944,is businessman a plant,No
43945,is ringside waste,No
43946,is derby alive,No
43947,is buttonhole bigger than a sofa ,No
43948,does conch grow in dirt,No
43949,is tightwad part of a human body,No
43950,is door alive,No
43951,is waitperson a physical object,No
43952,is cornhusk a snack,No
43953,does astroid serve a purpose,No
43954,is jupiter on earth,No
43955,is continent used to carry,No
43956,does hammer use electricity ,No
43957,is tubing a person,No
43958,is greenback a person,No
43959,is brie made of wood,No
43960,is thought a physical object ,No
43961,is courtroom related to a college campu,No
43962,is sesame a fruit,No
43963,is neat an object,No
43964,would you use grease to clean something,No
43965,is jam alive ,No
43966,is banana a body part,No
43967,does unicycle usually have two wheels,No
43968,is male a female,No
43969,does laundrywoman have to do with a bank,No
43970,is eye man made,No
43971,is whittler a liquid,No
43972,is nectar bigger than a bread box,No
43973,is vermouth soft,No
43974,is cashier a high paying profession,No
43975,is wet an object,No
43976,is cabin soft,No
43977,is kin a club,No
43978,does conch weigh over fifty pounds,No
43979,do humans use mongrel with their hands,No
43980,do i keep steps at kitchen,No
43981,does roach live in water,No
43982,is foot on the upper part of the body,No
43983,is calcium carved,No
43984,is cameo something we wear on our hands,No
43985,does psychic require a degree,No
43986,is voltage alive,No
43987,is rock something soft,No
43988,is skin something you buy,No
43989,is arange related to weather,No
43990,is nutshell a file holder,No
43991,is shipyard a person,No
43992,can you use memorandum for lots of different things,No
43993,is courtroom part of nature,No
43994,is group bigger than a mountain,No
43995,is kin involved in the media,No
43996,is sprinter elderly,No
43997,is gunplay found outside of a park,No
43998,is handicraft a hygiene item,No
43999,is underbelly a mineral,No
44000,is avocado wooden,No
44001,is flask used in a sport ,No
44002,is drumstick human,No
44003,does tap come from a tree,No
44004,can assault talk,No
44005,is matting alive,No
44006,is thumbtack large,No
44007,is daughter male,No
44008,is congress dangerous,No
44009,is quintet electronic,No
44010,is arc alive,No
44011,is desk a person,No
44012,is corkscrew for kids,No
44013,is thumb an event,No
44014,is spleen something you see everyday,No
44015,is refinery a plant,No
44016,is cemetery a beach,No
44017,is wound tall,No
44018,is drink used to hold stuff,No
44019,is quarter a person,No
44020,is lager clear,No
44021,is suppository drinkable,No
44022,does lime have a pit,No
44023,is younger thick,No
44024,is cashier a professional,No
44025,is whalebone used to eat,No
44026,can you find morphine on the ground,No
44027,is dirt a tool,No
44028,is sandwich a tool,No
44029,is dildo bigger than a human,No
44030,does morphine make a sound,No
44031,is showpiece a liquid,No
44032,is game a raw material,No
44033,can table be found on a mountain,No
44034,does salespeople work in the government,No
44035,is gashes an object,No
44036,is streets a electrical,No
44037,does walk have an engine,No
44038,is speedball alive,No
44039,is washwoman a relative,No
44040,is log a fireplace,No
44041,is dancer stationary,No
44042,is tormentor a woman reporting news in any way,No
44043,is pastrami a nascar driver,No
44044,is piggy a person,No
44045,can you put come in a sandwich,No
44046,is pinecone in the desert,No
44047,is quarry a gas,No
44048,does suburbia use a cable,No
44049,is wedding alive,No
44050,is reprint alive,No
44051,does dollop have to do with cleaning,No
44052,does shoe go on the torso,No
44053,is grail a job title,No
