,question,label
2574,Does a swan have at least one wing?,Yes
2575,Does a swan drink water?,Yes
2576,A swan drinks water.,Yes
2577,Water is part of a swan's diet.,Yes
2578,Does a swan drink coffee?,No
2579,A swan drinks coffee.,No
2580,Coffee is part of a swan's diet.,No
2581,Does a swan eat meat?,No
2582,A swan eats meat.,No
2583,Meat is part of a swan's diet.,No
2584,Does a swan have fins?,No
2585,A swan has fins.,No
2586,Does a swan have scales?,No
2587,A swan has scales.,No
2588,Does a swan have fur?,No
2589,A swan has fur.,No
2590,Does a swan have hair?,No
2591,A swan has hair.,No
2592,Does a swan have a tail?,Yes
2593,A swan has a tail.,Yes
2594,Does a swan have two legs?,No
2595,A swan has two legs.,No
2596,Does a swan have legs?,Yes
2597,A swan has legs.,Yes
2598,A swan doesn't have legs.,No
2599,Can a swan fly?,Yes
2600,A swan can fly.,Yes
2601,Does a swan have four legs?,No
2602,A swan have four legs.,No
2603,Can a swan climb?,No
2604,A swan climb.,No
2605,A swan can be found on a tree.,No
2606,Does a swan have bones?,Yes
2607,A swan has bones.,Yes
2608,Does a swan have a beak?,Yes
2609,A beak is a body part of a swan.,Yes
2610,Is a beak a body part of a swan?,Yes
2611,Does a swan have teeth?,No
2612,A swan has teeth.,No
2613,Does a swan have feathers?,Yes
2614,A swan has feathers.,Yes
2615,Does a swan have horns?,No
2616,A swan has horns.,No
2617,Horns is a body part of a swan.,No
2618,Does a swan have hooves?,No
2619,A swan has hooves.,No
2620,Does a swan have claws?,Yes
2621,A swan has claws.,Yes
2622,Does a snake live underwater?,No
2623,A snake lives underwater.,No
2624,A snake lives in the water.,No
2625,Does a snake can breathe underwater?,No
2626,A snake can breathe underwater.,No
2627,A snake can breathe in the water.,No
2628,Does a snake have wings?,No
2629,A snake has wings.,No
2630,A snake has at least one wing.,No
2631,Does a snake have at least one wing?,No
2632,Does a snake drink water?,Yes
2633,A snake drinks water.,Yes
2634,Water is part of a snake's diet.,Yes
2635,Does a snake drink coffee?,No
2636,A snake drinks coffee.,No
2637,Coffee is part of a snake's diet.,No
2638,Does a snake eat meat?,Yes
2639,A snake eats meat.,Yes
2640,Meat is part of a snake's diet.,Yes
2641,Does a snake have fins?,No
2642,A snake has fins.,No
2643,Does a snake have scales?,No
2644,A snake has scales.,No
2645,Does a snake have fur?,No
2646,A snake has fur.,No
2647,Does a snake have hair?,No
2648,A snake has hair.,No
2649,Does a snake have a tail?,Yes
2650,A snake has a tail.,Yes
2651,Does a snake have two legs?,No
2652,A snake has two legs.,No
2653,Does a snake have legs?,No
2654,A snake has legs.,No
2655,A snake doesn't have legs.,Yes
2656,Can a snake fly?,No
2657,A snake can fly.,No
2658,Does a snake have four legs?,No
2659,A snake have four legs.,No
2660,Can a snake climb?,Yes
2661,A snake climb.,Yes
2662,A snake can be found on a tree.,Yes
2663,Does a snake have bones?,Yes
2664,A snake has bones.,Yes
2665,Does a snake have a beak?,No
2666,A beak is a body part of a snake.,No
2667,Is a beak a body part of a snake?,No
2668,Does a snake have teeth?,Yes
2669,A snake has teeth.,Yes
2670,Does a snake have feathers?,No
2671,A snake has feathers.,No
2672,Does a snake have horns?,No
2673,A snake has horns.,No
2674,Horns is a body part of a snake.,No
2675,Does a snake have hooves?,No
2676,A snake has hooves.,No
2677,Does a snake have claws?,No
2678,A snake has claws.,No
2679,Does a tuna live underwater?,Yes
2680,A tuna lives underwater.,Yes
2681,A tuna lives in the water.,Yes
2682,Does a tuna can breathe underwater?,Yes
2683,A tuna can breathe underwater.,Yes
2684,A tuna can breathe in the water.,Yes
2685,Does a tuna have wings?,No
2686,A tuna has wings.,No
2687,A tuna has at least one wing.,No
2688,Does a tuna have at least one wing?,No
2689,Does a tuna drink water?,Yes
2690,A tuna drinks water.,Yes
2691,Water is part of a tuna's diet.,Yes
2692,Does a tuna drink coffee?,No
2693,A tuna drinks coffee.,No
2694,Coffee is part of a tuna's diet.,No
2695,Does a tuna eat meat?,No
2696,A tuna eats meat.,No
2697,Meat is part of a tuna's diet.,No
2698,Does a tuna have fins?,Yes
2699,A tuna has fins.,Yes
2700,Does a tuna have scales?,Yes
2701,A tuna has scales.,Yes
2702,Does a tuna have fur?,No
2703,A tuna has fur.,No
2704,Does a tuna have hair?,No
2705,A tuna has hair.,No
2706,Does a tuna have a tail?,Yes
2707,A tuna has a tail.,Yes
2708,Does a tuna have two legs?,No
2709,A tuna has two legs.,No
2710,Does a tuna have legs?,No
2711,A tuna has legs.,No
2712,A tuna doesn't have legs.,Yes
2713,Can a tuna fly?,No
2714,A tuna can fly.,No
2715,Does a tuna have four legs?,No
2716,A tuna have four legs.,No
2717,Can a tuna climb?,No
2718,A tuna climb.,No
2719,A tuna can be found on a tree.,No
2720,Does a tuna have bones?,Yes
2721,A tuna has bones.,Yes
2722,Does a tuna have a beak?,No
2723,A beak is a body part of a tuna.,No
2724,Is a beak a body part of a tuna?,No
2725,Does a tuna have teeth?,Yes
2726,A tuna has teeth.,Yes
2727,Does a tuna have feathers?,No
2728,A tuna has feathers.,No
2729,Does a tuna have horns?,No
2730,A tuna has horns.,No
2731,Horns is a body part of a tuna.,No
2732,Does a tuna have hooves?,No
2733,A tuna has hooves.,No
2734,Does a tuna have claws?,No
2735,A tuna has claws.,No
2736,Does a wolf live underwater?,No
2737,A wolf lives underwater.,No
2738,A wolf lives in the water.,No
2739,Does a wolf can breathe underwater?,No
2740,A wolf can breathe underwater.,No
2741,A wolf can breathe in the water.,No
2742,Does a wolf have wings?,No
2743,A wolf has wings.,No
2744,A wolf has at least one wing.,No
2745,Does a wolf have at least one wing?,No
2746,Does a wolf drink water?,Yes
2747,A wolf drinks water.,Yes
2748,Water is part of a wolf's diet.,Yes
2749,Does a wolf drink coffee?,No
2750,A wolf drinks coffee.,No
2751,Coffee is part of a wolf's diet.,No
2752,Does a wolf eat meat?,Yes
2753,A wolf eats meat.,Yes
2754,Meat is part of a wolf's diet.,Yes
2755,Does a wolf have fins?,No
2756,A wolf has fins.,No
2757,Does a wolf have scales?,No
2758,A wolf has scales.,No
2759,Does a wolf have fur?,Yes
2760,A wolf has fur.,Yes
2761,Does a wolf have hair?,Yes
2762,A wolf has hair.,Yes
2763,Does a wolf have a tail?,Yes
2764,A wolf has a tail.,Yes
2765,Does a wolf have two legs?,No
2766,A wolf has two legs.,No
2767,Does a wolf have legs?,Yes
2768,A wolf has legs.,Yes
2769,A wolf doesn't have legs.,No
2770,Can a wolf fly?,No
2771,A wolf can fly.,No
2772,Does a wolf have four legs?,Yes
2773,A wolf have four legs.,Yes
2774,Can a wolf climb?,Yes
2775,A wolf climb.,Yes
2776,A wolf can be found on a tree.,Yes
2777,Does a wolf have bones?,Yes
2778,A wolf has bones.,Yes
2779,Does a wolf have a beak?,No
2780,A beak is a body part of a wolf.,No
2781,Is a beak a body part of a wolf?,No
2782,Does a wolf have teeth?,Yes
2783,A wolf has teeth.,Yes
2784,Does a wolf have feathers?,No
2785,A wolf has feathers.,No
2786,Does a wolf have horns?,No
2787,A wolf has horns.,No
2788,Horns is a body part of a wolf.,No
2789,Does a wolf have hooves?,No
2790,A wolf has hooves.,No
2791,Does a wolf have claws?,Yes
2792,A wolf has claws.,Yes
2793,Does a zebra live underwater?,No
2794,A zebra lives underwater.,No
2795,A zebra lives in the water.,No
2796,Does a zebra can breathe underwater?,No
2797,A zebra can breathe underwater.,No
2798,A zebra can breathe in the water.,No
2799,Does a zebra have wings?,No
2800,A zebra has wings.,No
2801,A zebra has at least one wing.,No
2802,Does a zebra have at least one wing?,No
2803,Does a zebra drink water?,Yes
2804,A zebra drinks water.,Yes
2805,Water is part of a zebra's diet.,Yes
2806,Does a zebra drink coffee?,No
2807,A zebra drinks coffee.,No
2808,Coffee is part of a zebra's diet.,No
2809,Does a zebra eat meat?,No
2810,A zebra eats meat.,No
2811,Meat is part of a zebra's diet.,No
2812,Does a zebra have fins?,No
2813,A zebra has fins.,No
2814,Does a zebra have scales?,No
2815,A zebra has scales.,No
2816,Does a zebra have fur?,Yes
2817,A zebra has fur.,Yes
2818,Does a zebra have hair?,Yes
2819,A zebra has hair.,Yes
2820,Does a zebra have a tail?,Yes
2821,A zebra has a tail.,Yes
2822,Does a zebra have two legs?,No
2823,A zebra has two legs.,No
2824,Does a zebra have legs?,Yes
2825,A zebra has legs.,Yes
2826,A zebra doesn't have legs.,No
2827,Can a zebra fly?,No
2828,A zebra can fly.,No
2829,Does a zebra have four legs?,Yes
2830,A zebra have four legs.,Yes
2831,Can a zebra climb?,No
2832,A zebra climb.,No
2833,A zebra can be found on a tree.,No
2834,Does a zebra have bones?,Yes
2835,A zebra has bones.,Yes
2836,Does a zebra have a beak?,No
2837,A beak is a body part of a zebra.,No
2838,Is a beak a body part of a zebra?,No
2839,Does a zebra have teeth?,Yes
2840,A zebra has teeth.,Yes
2841,Does a zebra have feathers?,No
2842,A zebra has feathers.,No
2843,Does a zebra have horns?,No
2844,A zebra has horns.,No
2845,Horns is a body part of a zebra.,No
2846,Does a zebra have hooves?,Yes
2847,A zebra has hooves.,Yes
2848,Does a zebra have claws?,No
2849,A zebra has claws.,No
2850,Does a frog live underwater?,No
2851,A frog lives underwater.,No
2852,A frog lives in the water.,No
2853,Does a frog can breathe underwater?,No
2854,A frog can breathe underwater.,No
2855,A frog can breathe in the water.,No
2856,Does a frog have wings?,No
2857,A frog has wings.,No
2858,A frog has at least one wing.,No
2859,Does a frog have at least one wing?,No
2860,Does a frog drink water?,No
2861,A frog drinks water.,No
2862,Water is part of a frog's diet.,No
2863,Does a frog drink coffee?,No
2864,A frog drinks coffee.,No
2865,Coffee is part of a frog's diet.,No
2866,Does a frog eat meat?,Yes
2867,A frog eats meat.,Yes
2868,Meat is part of a frog's diet.,Yes
2869,Does a frog have fins?,No
2870,A frog has fins.,No
2871,Does a frog have scales?,No
2872,A frog has scales.,No
2873,Does a frog have fur?,No
2874,A frog has fur.,No
2875,Does a frog have hair?,No
2876,A frog has hair.,No
2877,Does a frog have a tail?,No
2878,A frog has a tail.,No
2879,Does a frog have two legs?,No
2880,A frog has two legs.,No
2881,Does a frog have legs?,Yes
2882,A frog has legs.,Yes
2883,A frog doesn't have legs.,No
2884,Can a frog fly?,No
2885,A frog can fly.,No
2886,Does a frog have four legs?,Yes
2887,A frog have four legs.,Yes
2888,Can a frog climb?,Yes
2889,A frog climb.,Yes
2890,A frog can be found on a tree.,Yes
2891,Does a frog have bones?,Yes
2892,A frog has bones.,Yes
2893,Does a frog have a beak?,No
2894,A beak is a body part of a frog.,No
2895,Is a beak a body part of a frog?,No
2896,Does a frog have teeth?,Yes
2897,A frog has teeth.,Yes
2898,Does a frog have feathers?,No
2899,A frog has feathers.,No
2900,Does a frog have horns?,No
2901,A frog has horns.,No
2902,Horns is a body part of a frog.,No
2903,Does a frog have hooves?,No
2904,A frog has hooves.,No
2905,Does a frog have claws?,No
2906,A frog has claws.,No
2907,Does a salamander live underwater?,No
2908,A salamander lives underwater.,No
2909,A salamander lives in the water.,No
2910,Does a salamander can breathe underwater?,No
2911,A salamander can breathe underwater.,No
2912,A salamander can breathe in the water.,No
2913,Does a salamander have wings?,No
2914,A salamander has wings.,No
2915,A salamander has at least one wing.,No
2916,Does a salamander have at least one wing?,No
2917,Does a salamander drink water?,No
2918,A salamander drinks water.,No
2919,Water is part of a salamander's diet.,No
2920,Does a salamander drink coffee?,No
2921,A salamander drinks coffee.,No
2922,Coffee is part of a salamander's diet.,No
2923,Does a salamander eat meat?,Yes
2924,A salamander eats meat.,Yes
2925,Meat is part of a salamander's diet.,Yes
2926,Does a salamander have fins?,No
2927,A salamander has fins.,No
2928,Does a salamander have scales?,No
2929,A salamander has scales.,No
2930,Does a salamander have fur?,No
2931,A salamander has fur.,No
2932,Does a salamander have hair?,No
2933,A salamander has hair.,No
2934,Does a salamander have a tail?,Yes
2935,A salamander has a tail.,Yes
2936,Does a salamander have two legs?,No
2937,A salamander has two legs.,No
2938,Does a salamander have legs?,Yes
2939,A salamander has legs.,Yes
2940,A salamander doesn't have legs.,No
2941,Can a salamander fly?,No
2942,A salamander can fly.,No
2943,Does a salamander have four legs?,Yes
2944,A salamander have four legs.,Yes
2945,Can a salamander climb?,Yes
2946,A salamander climb.,Yes
2947,A salamander can be found on a tree.,Yes
2948,Does a salamander have bones?,Yes
2949,A salamander has bones.,Yes
2950,Does a salamander have a beak?,No
2951,A beak is a body part of a salamander.,No
2952,Is a beak a body part of a salamander?,No
2953,Does a salamander have teeth?,Yes
2954,A salamander has teeth.,Yes
2955,Does a salamander have feathers?,No
2956,A salamander has feathers.,No
2957,Does a salamander have horns?,No
2958,A salamander has horns.,No
2959,Horns is a body part of a salamander.,No
2960,Does a salamander have hooves?,No
2961,A salamander has hooves.,No
2962,Does a salamander have claws?,No
2963,A salamander has claws.,No
2964,Does a hummingbird live underwater?,No
2965,A hummingbird lives underwater.,No
2966,A hummingbird lives in the water.,No
2967,Does a hummingbird can breathe underwater?,No
2968,A hummingbird can breathe underwater.,No
2969,A hummingbird can breathe in the water.,No
2970,Does a hummingbird have wings?,Yes
2971,A hummingbird has wings.,Yes
2972,A hummingbird has at least one wing.,Yes
2973,Does a hummingbird have at least one wing?,Yes
2974,Does a hummingbird drink water?,Yes
2975,A hummingbird drinks water.,Yes
2976,Water is part of a hummingbird's diet.,Yes
2977,Does a hummingbird drink coffee?,No
2978,A hummingbird drinks coffee.,No
2979,Coffee is part of a hummingbird's diet.,No
2980,Does a hummingbird eat meat?,No
2981,A hummingbird eats meat.,No
2982,Meat is part of a hummingbird's diet.,No
2983,Does a hummingbird have fins?,No
2984,A hummingbird has fins.,No
2985,Does a hummingbird have scales?,No
2986,A hummingbird has scales.,No
2987,Does a hummingbird have fur?,No
2988,A hummingbird has fur.,No
2989,Does a hummingbird have hair?,No
2990,A hummingbird has hair.,No
2991,Does a hummingbird have a tail?,Yes
2992,A hummingbird has a tail.,Yes
2993,Does a hummingbird have two legs?,Yes
2994,A hummingbird has two legs.,Yes
2995,Does a hummingbird have legs?,Yes
2996,A hummingbird has legs.,Yes
2997,A hummingbird doesn't have legs.,No
2998,Can a hummingbird fly?,Yes
2999,A hummingbird can fly.,Yes
3000,Does a hummingbird have four legs?,No
3001,A hummingbird have four legs.,No
3002,Can a hummingbird climb?,Yes
3003,A hummingbird climb.,Yes
3004,A hummingbird can be found on a tree.,Yes
3005,Does a hummingbird have bones?,Yes
3006,A hummingbird has bones.,Yes
3007,Does a hummingbird have a beak?,Yes
3008,A beak is a body part of a hummingbird.,Yes
3009,Is a beak a body part of a hummingbird?,Yes
3010,Does a hummingbird have teeth?,No
3011,A hummingbird has teeth.,No
3012,Does a hummingbird have feathers?,Yes
3013,A hummingbird has feathers.,Yes
3014,Does a hummingbird have horns?,No
3015,A hummingbird has horns.,No
3016,Horns is a body part of a hummingbird.,No
3017,Does a hummingbird have hooves?,No
3018,A hummingbird has hooves.,No
3019,Does a hummingbird have claws?,Yes
3020,A hummingbird has claws.,Yes
3021,Does a ostrich live underwater?,No
3022,A ostrich lives underwater.,No
3023,A ostrich lives in the water.,No
3024,Does a ostrich can breathe underwater?,No
3025,A ostrich can breathe underwater.,No
3026,A ostrich can breathe in the water.,No
3027,Does a ostrich have wings?,Yes
3028,A ostrich has wings.,Yes
3029,A ostrich has at least one wing.,Yes
3030,Does a ostrich have at least one wing?,Yes
3031,Does a ostrich drink water?,Yes
3032,A ostrich drinks water.,Yes
3033,Water is part of a ostrich's diet.,Yes
3034,Does a ostrich drink coffee?,No
3035,A ostrich drinks coffee.,No
3036,Coffee is part of a ostrich's diet.,No
3037,Does a ostrich eat meat?,No
3038,A ostrich eats meat.,No
3039,Meat is part of a ostrich's diet.,No
3040,Does a ostrich have fins?,No
3041,A ostrich has fins.,No
3042,Does a ostrich have scales?,No
3043,A ostrich has scales.,No
3044,Does a ostrich have fur?,No
3045,A ostrich has fur.,No
3046,Does a ostrich have hair?,No
3047,A ostrich has hair.,No
3048,Does a ostrich have a tail?,Yes
3049,A ostrich has a tail.,Yes
3050,Does a ostrich have two legs?,Yes
3051,A ostrich has two legs.,Yes
3052,Does a ostrich have legs?,Yes
3053,A ostrich has legs.,Yes
3054,A ostrich doesn't have legs.,No
3055,Can a ostrich fly?,Yes
3056,A ostrich can fly.,Yes
3057,Does a ostrich have four legs?,No
3058,A ostrich have four legs.,No
3059,Can a ostrich climb?,Yes
3060,A ostrich climb.,Yes
3061,A ostrich can be found on a tree.,Yes
3062,Does a ostrich have bones?,Yes
3063,A ostrich has bones.,Yes
3064,Does a ostrich have a beak?,Yes
3065,A beak is a body part of a ostrich.,Yes
3066,Is a beak a body part of a ostrich?,Yes
3067,Does a ostrich have teeth?,No
3068,A ostrich has teeth.,No
3069,Does a ostrich have feathers?,Yes
3070,A ostrich has feathers.,Yes
3071,Does a ostrich have horns?,No
3072,A ostrich has horns.,No
3073,Horns is a body part of a ostrich.,No
3074,Does a ostrich have hooves?,No
3075,A ostrich has hooves.,No
3076,Does a ostrich have claws?,Yes
3077,A ostrich has claws.,Yes
3078,Does a owl live underwater?,No
3079,A owl lives underwater.,No
3080,A owl lives in the water.,No
3081,Does a owl can breathe underwater?,No
3082,A owl can breathe underwater.,No
3083,A owl can breathe in the water.,No
3084,Does a owl have wings?,Yes
3085,A owl has wings.,Yes
3086,A owl has at least one wing.,Yes
3087,Does a owl have at least one wing?,Yes
3088,Does a owl drink water?,Yes
3089,A owl drinks water.,Yes
3090,Water is part of a owl's diet.,Yes
3091,Does a owl drink coffee?,No
3092,A owl drinks coffee.,No
3093,Coffee is part of a owl's diet.,No
3094,Does a owl eat meat?,No
3095,A owl eats meat.,No
3096,Meat is part of a owl's diet.,No
3097,Does a owl have fins?,No
3098,A owl has fins.,No
3099,Does a owl have scales?,No
3100,A owl has scales.,No
3101,Does a owl have fur?,No
3102,A owl has fur.,No
3103,Does a owl have hair?,No
3104,A owl has hair.,No
3105,Does a owl have a tail?,Yes
3106,A owl has a tail.,Yes
3107,Does a owl have two legs?,Yes
3108,A owl has two legs.,Yes
3109,Does a owl have legs?,Yes
3110,A owl has legs.,Yes
3111,A owl doesn't have legs.,No
3112,Can a owl fly?,Yes
3113,A owl can fly.,Yes
3114,Does a owl have four legs?,No
3115,A owl have four legs.,No
3116,Can a owl climb?,Yes
3117,A owl climb.,Yes
3118,A owl can be found on a tree.,Yes
3119,Does a owl have bones?,Yes
3120,A owl has bones.,Yes
3121,Does a owl have a beak?,Yes
3122,A beak is a body part of a owl.,Yes
3123,Is a beak a body part of a owl?,Yes
3124,Does a owl have teeth?,No
3125,A owl has teeth.,No
3126,Does a owl have feathers?,Yes
3127,A owl has feathers.,Yes
3128,Does a owl have horns?,No
3129,A owl has horns.,No
3130,Horns is a body part of a owl.,No
3131,Does a owl have hooves?,No
3132,A owl has hooves.,No
3133,Does a owl have claws?,Yes
3134,A owl has claws.,Yes
3135,Does a ray live underwater?,Yes
3136,A ray lives underwater.,Yes
3137,A ray lives in the water.,Yes
3138,Does a ray can breathe underwater?,Yes
3139,A ray can breathe underwater.,Yes
3140,A ray can breathe in the water.,Yes
3141,Does a ray have wings?,No
3142,A ray has wings.,No
3143,A ray has at least one wing.,No
3144,Does a ray have at least one wing?,No
3145,Does a ray drink water?,No
3146,A ray drinks water.,No
3147,Water is part of a ray's diet.,No
3148,Does a ray drink coffee?,No
3149,A ray drinks coffee.,No
3150,Coffee is part of a ray's diet.,No
3151,Does a ray eat meat?,Yes
3152,A ray eats meat.,Yes
3153,Meat is part of a ray's diet.,Yes
3154,Does a ray have fins?,No
3155,A ray has fins.,No
3156,Does a ray have scales?,No
3157,A ray has scales.,No
3158,Does a ray have fur?,No
3159,A ray has fur.,No
3160,Does a ray have hair?,No
3161,A ray has hair.,No
3162,Does a ray have a tail?,Yes
3163,A ray has a tail.,Yes
3164,Does a ray have two legs?,No
3165,A ray has two legs.,No
3166,Does a ray have legs?,No
3167,A ray has legs.,No
3168,A ray doesn't have legs.,Yes
3169,Can a ray fly?,No
3170,A ray can fly.,No
3171,Does a ray have four legs?,No
3172,A ray have four legs.,No
3173,Can a ray climb?,No
3174,A ray climb.,No
3175,A ray can be found on a tree.,No
3176,Does a ray have bones?,No
3177,A ray has bones.,No
3178,Does a ray have a beak?,No
3179,A beak is a body part of a ray.,No
3180,Is a beak a body part of a ray?,No
3181,Does a ray have teeth?,Yes
3182,A ray has teeth.,Yes
3183,Does a ray have feathers?,No
3184,A ray has feathers.,No
3185,Does a ray have horns?,No
3186,A ray has horns.,No
3187,Horns is a body part of a ray.,No
3188,Does a ray have hooves?,No
3189,A ray has hooves.,No
3190,Does a ray have claws?,No
3191,A ray has claws.,No
3192,Does a whale live underwater?,Yes
3193,A whale lives underwater.,Yes
3194,A whale lives in the water.,Yes
3195,Does a whale can breathe underwater?,Yes
3196,A whale can breathe underwater.,Yes
3197,A whale can breathe in the water.,Yes
3198,Does a whale have wings?,No
3199,A whale has wings.,No
3200,A whale has at least one wing.,No
3201,Does a whale have at least one wing?,No
3202,Does a whale drink water?,No
3203,A whale drinks water.,No
3204,Water is part of a whale's diet.,No
3205,Does a whale drink coffee?,No
3206,A whale drinks coffee.,No
3207,Coffee is part of a whale's diet.,No
3208,Does a whale eat meat?,Yes
3209,A whale eats meat.,Yes
3210,Meat is part of a whale's diet.,Yes
3211,Does a whale have fins?,Yes
3212,A whale has fins.,Yes
3213,Does a whale have scales?,Yes
3214,A whale has scales.,Yes
3215,Does a whale have fur?,No
3216,A whale has fur.,No
3217,Does a whale have hair?,No
3218,A whale has hair.,No
3219,Does a whale have a tail?,Yes
3220,A whale has a tail.,Yes
3221,Does a whale have two legs?,No
3222,A whale has two legs.,No
3223,Does a whale have legs?,No
3224,A whale has legs.,No
3225,A whale doesn't have legs.,Yes
3226,Can a whale fly?,No
3227,A whale can fly.,No
3228,Does a whale have four legs?,No
3229,A whale have four legs.,No
3230,Can a whale climb?,No
3231,A whale climb.,No
3232,A whale can be found on a tree.,No
3233,Does a whale have bones?,Yes
3234,A whale has bones.,Yes
3235,Does a whale have a beak?,No
3236,A beak is a body part of a whale.,No
3237,Is a beak a body part of a whale?,No
3238,Does a whale have teeth?,Yes
3239,A whale has teeth.,Yes
3240,Does a whale have feathers?,No
3241,A whale has feathers.,No
3242,Does a whale have horns?,No
3243,A whale has horns.,No
3244,Horns is a body part of a whale.,No
3245,Does a whale have hooves?,No
3246,A whale has hooves.,No
3247,Does a whale have claws?,No
3248,A whale has claws.,No
3249,Does a turtle live underwater?,Yes
3250,A turtle lives underwater.,Yes
3251,A turtle lives in the water.,Yes
3252,Does a turtle can breathe underwater?,No
3253,A turtle can breathe underwater.,No
3254,A turtle can breathe in the water.,No
3255,Does a turtle have wings?,No
3256,A turtle has wings.,No
3257,A turtle has at least one wing.,No
3258,Does a turtle have at least one wing?,No
3259,Does a turtle drink water?,Yes
3260,A turtle drinks water.,Yes
3261,Water is part of a turtle's diet.,Yes
3262,Does a turtle drink coffee?,No
3263,A turtle drinks coffee.,No
3264,Coffee is part of a turtle's diet.,No
3265,Does a turtle eat meat?,No
3266,A turtle eats meat.,No
3267,Meat is part of a turtle's diet.,No
3268,Does a turtle have fins?,No
3269,A turtle has fins.,No
3270,Does a turtle have scales?,No
3271,A turtle has scales.,No
3272,Does a turtle have fur?,No
3273,A turtle has fur.,No
3274,Does a turtle have hair?,No
3275,A turtle has hair.,No
3276,Does a turtle have a tail?,Yes
3277,A turtle has a tail.,Yes
3278,Does a turtle have two legs?,No
3279,A turtle has two legs.,No
3280,Does a turtle have legs?,Yes
3281,A turtle has legs.,Yes
3282,A turtle doesn't have legs.,No
3283,Can a turtle fly?,No
3284,A turtle can fly.,No
3285,Does a turtle have four legs?,Yes
3286,A turtle have four legs.,Yes
3287,Can a turtle climb?,No
3288,A turtle climb.,No
3289,A turtle can be found on a tree.,No
3290,Does a turtle have bones?,Yes
3291,A turtle has bones.,Yes
3292,Does a turtle have a beak?,No
3293,A beak is a body part of a turtle.,No
3294,Is a beak a body part of a turtle?,No
3295,Does a turtle have teeth?,No
3296,A turtle has teeth.,No
3297,Does a turtle have feathers?,No
3298,A turtle has feathers.,No
3299,Does a turtle have horns?,No
3300,A turtle has horns.,No
3301,Horns is a body part of a turtle.,No
3302,Does a turtle have hooves?,No
3303,A turtle has hooves.,No
3304,Does a turtle have claws?,Yes
3305,A turtle has claws.,Yes
3306,Does a crocodile live underwater?,No
3307,A crocodile lives underwater.,No
3308,A crocodile lives in the water.,No
3309,Does a crocodile can breathe underwater?,No
3310,A crocodile can breathe underwater.,No
3311,A crocodile can breathe in the water.,No
3312,Does a crocodile have wings?,No
3313,A crocodile has wings.,No
3314,A crocodile has at least one wing.,No
3315,Does a crocodile have at least one wing?,No
3316,Does a crocodile drink water?,Yes
3317,A crocodile drinks water.,Yes
3318,Water is part of a crocodile's diet.,Yes
3319,Does a crocodile drink coffee?,No
3320,A crocodile drinks coffee.,No
3321,Coffee is part of a crocodile's diet.,No
3322,Does a crocodile eat meat?,Yes
3323,A crocodile eats meat.,Yes
3324,Meat is part of a crocodile's diet.,Yes
3325,Does a crocodile have fins?,No
3326,A crocodile has fins.,No
3327,Does a crocodile have scales?,Yes
3328,A crocodile has scales.,Yes
3329,Does a crocodile have fur?,No
3330,A crocodile has fur.,No
3331,Does a crocodile have hair?,No
3332,A crocodile has hair.,No
3333,Does a crocodile have a tail?,Yes
3334,A crocodile has a tail.,Yes
3335,Does a crocodile have two legs?,No
3336,A crocodile has two legs.,No
3337,Does a crocodile have legs?,Yes
3338,A crocodile has legs.,Yes
3339,A crocodile doesn't have legs.,No
3340,Can a crocodile fly?,No
3341,A crocodile can fly.,No
3342,Does a crocodile have four legs?,Yes
3343,A crocodile have four legs.,Yes
3344,Can a crocodile climb?,No
3345,A crocodile climb.,No
3346,A crocodile can be found on a tree.,No
3347,Does a crocodile have bones?,Yes
3348,A crocodile has bones.,Yes
3349,Does a crocodile have a beak?,No
3350,A beak is a body part of a crocodile.,No
3351,Is a beak a body part of a crocodile?,No
3352,Does a crocodile have teeth?,Yes
3353,A crocodile has teeth.,Yes
3354,Does a crocodile have feathers?,No
3355,A crocodile has feathers.,No
3356,Does a crocodile have horns?,No
3357,A crocodile has horns.,No
3358,Horns is a body part of a crocodile.,No
3359,Does a crocodile have hooves?,No
3360,A crocodile has hooves.,No
3361,Does a crocodile have claws?,Yes
3362,A crocodile has claws.,Yes
3363,Does a worm live underwater?,No
3364,A worm lives underwater.,No
3365,A worm lives in the water.,No
3366,Does a worm can breathe underwater?,No
3367,A worm can breathe underwater.,No
3368,A worm can breathe in the water.,No
3369,Does a worm have wings?,No
3370,A worm has wings.,No
3371,A worm has at least one wing.,No
3372,Does a worm have at least one wing?,No
3373,Does a worm drink water?,No
3374,A worm drinks water.,No
3375,Water is part of a worm's diet.,No
3376,Does a worm drink coffee?,No
3377,A worm drinks coffee.,No
3378,Coffee is part of a worm's diet.,No
3379,Does a worm eat meat?,No
3380,A worm eats meat.,No
3381,Meat is part of a worm's diet.,No
3382,Does a worm have fins?,No
3383,A worm has fins.,No
3384,Does a worm have scales?,No
3385,A worm has scales.,No
3386,Does a worm have fur?,No
3387,A worm has fur.,No
3388,Does a worm have hair?,No
3389,A worm has hair.,No
3390,Does a worm have a tail?,No
3391,A worm has a tail.,No
3392,Does a worm have two legs?,No
3393,A worm has two legs.,No
3394,Does a worm have legs?,No
3395,A worm has legs.,No
3396,A worm doesn't have legs.,Yes
3397,Can a worm fly?,No
3398,A worm can fly.,No
3399,Does a worm have four legs?,No
3400,A worm have four legs.,No
3401,Can a worm climb?,Yes
3402,A worm climb.,Yes
3403,A worm can be found on a tree.,Yes
3404,Does a worm have bones?,No
3405,A worm has bones.,No
3406,Does a worm have a beak?,No
