,question,label
69785,lying is usually used for eat tacos,No
69786,go into trance has a prerequisite of number,No
69787,shirts is usually located at gardening catalog,No
69788,sign contract has a prerequisite of listen questions,No
69789,is plasterer made out of plastic,No
69790,ride is usually located at laboratory,No
69791,going to baseball game has a subevent of draw diagram,No
69792,is glucose electronic,No
69793,is flares alive,No
69794,moss is usually located at canada,No
69795,is horseshoe a place,No
69796,committing to memory is usually used for decision making,No
69797,museum is usually located at town,No
69798,is calzone jewerly,No
69799,humans is capable of lend tool,No
69800,gas turbine is part of cardigan,No
69801,is butterfat big,No
69802,loaf of bread is usually located at field,No
69803,is drummer a plant,No
69804,watching tv usually causes attracting more attention,No
69805,ithaca is part of terabyte,No
69806,is road found in a  home,No
69807,is pin heavy,No
69808,sitting down is usually used for turn,No
69809,is poster made of wood,No
69810,box is usually located at tube,No
69811,is billboard alive,No
69812,arena is usually used for entertaining people,No
69813,is rifleman a medical professional,No
69814,is selection high paying,No
69815,zodiac is part of insect,No
69816,is trainload a machine,No
69817,unworthy is the opposite of clockwise,No
69818,double is the opposite of electrical conductance,No
69819,does frank have to do with hobbies,No
69820,is nacho alive,No
69821,is fist something i normally keep on the floor,No
69822,tapestry is usually used for hybernation,No
69823,is dwelling made of plastic,No
69824,pay by check has a prerequisite of television,No
69825,is dowry a person,No
69826,salt is usually used for hold tobacco in pipe,No
69827,kenai fjords national park is part of new mexico,No
69828,going to work has a subevent of hold microphone,No
69829,is screamer an irrelevant object ,No
69830,drilling hole usually causes blisters,No
69831,is car cheap,No
69832,lie is motivated by a goal of answers to questions,No
69833,is rig used for cooking,No
69834,is sink furniture,No
69835,riyadh is part of department of defense,No
69836,runway is usually used for holding soap,No
69837,moderator is part of liner,No
69838,does confectionery bounce,No
69839,is facilities smaller than a human,No
69840,is varnish an occupation,No
69841,buy hamburger has a prerequisite of listen,No
69842,is anvil a household item,No
69843,roman empire is part of meiosis,No
69844,finding information has a prerequisite of get license,No
69845,is steps revelant to work,No
69846,fiddling usually causes anxious,No
69847,running twenty six miles has a prerequisite of pack suitcase,No
69848,is swimsuit something you find at home depot,No
69849,does wine keep food coldfrozen,No
69850,is fizz fatiguing,No
69851,heating element is part of cerebrum,No
69852,ski has a prerequisite of belief in supernatural agency,No
69853,bum is usually located at motel room,No
69854,does fountain live,No
69855,college is usually located at box,No
69856,is housewife known to be a mans job,No
69857,is snakebite an insect,No
69858,is room outside,No
69859,is ore a location,No
69860,is raincoat used by animals ,No
69861,chios is part of set,No
69862,lock is usually used for write letter,No
69863,go to bed has a subevent of bend knees,No
69864,is paper electronic,No
69865,shame on you is the opposite of downstream,No
69866,is bacon religious,No
69867,compute sum has a prerequisite of get knife,No
69868,handling proposals usually causes one to sweat,No
69869,beauty salon is usually located at neighbors house,No
69870,is tombstone found at a home,No
69871,kitchen table is usually used for keeping shoe on foot,No
69872,is time bigger than a car ,No
69873,slave is capable of wash dishes,No
69874,spending money usually causes stress,No
69875,is cowbell sharp,No
69876,is continent used to carry,No
69877,can roadside move at all,No
69878,is harpsichord electronic,No
69879,is antibiotic a human,No
69880,can you find outfitter at schools,No
69881,is oven a food,No
69882,kandahar is part of cubic kilometer,No
69883,ceiling is usually located at stairwell,No
69884,playing piano usually causes releif,No
69885,relaxing usually causes calling phone number,No
69886,union members is capable of work in school,No
69887,passengers is capable of assign homework,No
69888,is billionaire something a human uses,No
69889,spinal column is part of hysteria,No
69890,hunters point is part of furlong,No
69891,sculpture is usually located at london,No
69892,is pool a person,No
69893,moses is capable of mother puppy,No
69894,i maccabees is part of sailing vessel,No
69895,is desk smaller than a laptop,No
69896,sunspot is usually located at house,No
69897,is pore on the ground,No
69898,children is capable of stick to,No
69899,nazareth is part of egypt,No
69900,is coolant an institution,No
69901,does underbrush produce fruits,No
69902,actium is part of australia,No
69903,bight is part of four poster,No
69904,visiting museum usually causes employment,No
69905,is cement made of glass,No
69906,is jug used to smash things,No
69907,electric drill is part of united states,No
69908,does dart take batteries,No
69909,tobago is part of austral,No
69910,kidney is part of boot,No
69911,painting is usually used for criminals,No
69912,is brunette an idea,No
69913,libra is part of alimentary canal,No
69914,forgiving has a subevent of tune to station,No
69915,agree with has a prerequisite of run marathon,No
69916,breathe has a prerequisite of get job,No
69917,idiots is usually located at breadbox,No
69918,is build alive,No
69919,does floodplain spray water,No
69920,is bungee alive,No
69921,knife is usually located at city,No
69922,have shower has a first subevent of fall asleep,No
69923,is champagne made of wood,No
69924,chelyabinsk is part of body,No
69925,bolt is part of russia,No
69926,is dice larger than a book,No
69927,columbus day is part of atlantic,No
69928,actor does not desire early death,No
69929,does home require college,No
69930,is mountain found inside a home,No
69931,its saxaphone a man,No
69932,does bag eat plants,No
69933,is breadbasket bigger than a car,No
69934,does honker have a screen,No
69935,hanoi is part of pulp cavity,No
69936,mekong is part of pantyhose,No
69937,is playoff a profession,No
69938,is column up in the sky,No
69939,is music multicolored,No
69940,is sun something you can touch,No
69941,planet is usually located at library,No
69942,is mollusk a fungus,No
69943,is eggbeater a type of spoon,No
69944,artichoke hearts is not capable of eat meat,No
69945,reading book is usually used for paying bills,No
69946,irons is capable of tear paper,No
69947,does ground make offspring,No
69948,is grass a part of a family,No
69949,is greenery bigger than a mountain,No
69950,seaweed is usually located at city,No
69951,depression has a property of harmful,No
69952,is animator found in a zoo,No
69953,is rake used in the house,No
69954,appalachia is part of diocese,No
69955,is vase made of steel,No
69956,first gear is part of construction,No
69957,cape verde islands is part of communication system,No
69958,is plant a family member,No
69959,does relight describe something as hard or soft,No
69960,is coolant made of wool,No
69961,rooms is usually located at train station,No
69962,glass is usually used for happiness,No
69963,does nice make other people sick,No
69964,is stockyard related to water,No
69965,maid is capable of locke,No
69966,bridges is capable of battle in war,No
69967,maryland is part of bavaria,No
69968,is clock outside ,No
69969,going to pub is usually used for make sick,No
69970,is ancestors an object,No
69971,riding bicycle is usually used for providing service,No
69972,air sac is part of monastery,No
69973,department store is usually used for drinking out of,No
69974,could houseboat fit in your hand,No
69975,is yellow black ,No
69976,street is usually used for beating,No
69977,is hardcover a sport,No
69978,is sailor sports related,No
69979,buy house has a subevent of lying while under oath,No
69980,pizza has a property of involuntary,No
69981,farecard is usually used for getting off of bus,No
69982,is bedspread alive,No
69983,is skin constructionrelated in any way,No
69984,epicanthus is part of rectum,No
69985,is longer profitable,No
69986,mormon is capable of wind clock,No
69987,is letterhead an elemant,No
69988,is spreader a food,No
69989,chemist is usually located at suitcase,No
69990,wasis road ever alive,No
69991,is graves alive,No
69992,gay people is usually located at bus stop,No
69993,qatar is part of chromosome,No
69994,is crasher charitable,No
69995,hang on entails sew,No
69996,is oilpaper glass,No
69997,is commode alive,No
69998,ala is part of platoon,No
69999,is ashes a type of food,No
70000,acadia national park is part of shoulder,No
70001,is stamp used to clean things,No
70002,having friends over has a subevent of work with shopping list,No
70003,taking exam is usually used for residency,No
70004,drop leaf is part of czechoslovakia,No
70005,play guitar has a first subevent of get in bed,No
70006,does contact have a particular location,No
70007,does ragamuffin have a job,No
70008,coin is usually located at closet,No
70009,suite is usually located at house,No
70010,is vapor ever a living thing,No
70011,does voicing create a barrier,No
70012,deuteronomy is part of bodice,No
70013,plug entails make noise,No
70014,is intestine a person ,No
70015,basement is usually located at japanese sushi restaurant,No
70016,teach other people has a subevent of relief of suffering,No
70017,maharashtra is part of kashmir,No
70018,midwest is part of mexico,No
70019,die is motivated by a goal of has gone wrong,No
70020,is building something you can wear,No
70021,is paul a last name,No
70022,machu picchu is part of ecuador,No
70023,is library used at parties,No
70024,is spinster related to college,No
70025,is trash useful,No
70026,clean is distinct from white,No
70027,can you find piston at an office,No
70028,watch film has a prerequisite of advertise,No
70029,is lava a book,No
70030,cuff is part of wyoming,No
70031,boat is capable of say words,No
70032,gulf of sidra is part of prophets,No
70033,time has a property of mechanical,No
70034,is paparazzo a place,No
70035,waking up in morning has a subevent of score goal,No
70036,judging has a prerequisite of hire lawyer,No
70037,is flick living,No
70038,dijon is part of pencil,No
70039,telescopes is capable of cut and paste,No
70040,can you buy hamstring at a store,No
70041,snoring has a prerequisite of have electricity,No
70042,hearing music is usually used for drinking,No
70043,aras is part of sailboat,No
70044,punching usually causes illumination,No
70045,is ethyl human operated,No
70046,does a skateboard have two wheels,No
70047,eiffel tower is usually used for hold cream of wheat,No
70048,does bench use electricity,No
70049,oceans has a property of abbreviated todns,No
70050,go into coma has a subevent of doctor touches,No
70051,is bluebook found in a kitchen,No
70052,pennies is usually located at newspaper,No
70053,is military something i can buy,No
70054,is spillage a plant,No
70055,smoke has a prerequisite of get watering can,No
70056,is spacecraft alive,No
70057,can you buy avoid online,No
70058,cell is part of california,No
70059,swing is part of railroad track,No
70060,is binder a bad smell,No
70061,mouth is usually used for fun,No
70062,in space nobody is capable of land airport,No
70063,playing usually causes embarrassment,No
70064,is broth something i can wear,No
70065,piano keyboard is part of airplane,No
70066,is blade a frig,No
70067,disk is usually located at table,No
70068,album is usually used for eating steak,No
70069,hypocenter is the opposite of under,No
70070,is bugler a manmade object,No
70071,is marijuana a grain,No
70072,does runway have walls,No
70073,assemble usually causes rawness in throat,No
70074,is roulette alive,No
70075,is teaspoonful free,No
70076,heat causes desire of clean house,No
70077,is algae found in a home garden,No
70078,is assassin a person conducting an interview,No
70079,is catacomb found in nature,No
70080,is pepperoni sport related,No
70081,does axle have a handle,No
70082,is filter a living thing,No
70083,united states army rangers is part of vascular plant,No
70084,is marriage a tool,No
70085,spending money has a subevent of or dies,No
70086,is bedchamber made of water,No
70087,arabian sea is part of body,No
70088,shaft is part of united states,No
70089,is imprint alive,No
70090,disneyland is part of eyebrow,No
70091,making better world usually causes enemies,No
70092,is licorice related to science,No
70093,go to restaurant has a prerequisite of get advice from family,No
70094,river is usually used for carry water,No
70095,machine is usually used for tourists,No
70096,is clubwoman found in nature,No
70097,is wrestler a pet,No
70098,is sand found in the bathroom,No
70099,repairman is capable of produce methane gas,No
70100,dying is usually used for dinner,No
70101,obstructing justice usually causes emotions,No
70102,electron gun is part of cambridge,No
70103,alleghenies is part of red algae,No
70104,is noise made of fabric,No
70105,machinery is usually used for getting vitamins,No
70106,shank is part of christendom,No
70107,is tree a flower,No
70108,playing piano has a subevent of waking others,No
70109,ball bearing is usually located at laboratory,No
70110,can dignity be held,No
70111,computers is usually located at aunts house,No
70112,listening to radio has a prerequisite of go to bathroom,No
70113,is slobber a skill,No
70114,newspaper is usually located at meeting,No
70115,is modulator found in nature,No
70116,listening to radio has a subevent of press keys,No
70117,dry goods is usually located at desk,No
70118,is jelly round,No
70119,is condition human,No
70120,musculus biceps femoris is part of hour,No
70121,is meeting an occupation,No
70122,is bullring a vegetable,No
70123,is badger a type of bug,No
70124,is handgun bigger than an end table,No
70125,helium balloon is usually located at meeting,No
70126,is wisdom a thingobject,No
70127,is sledge a playing area,No
70128,is ace adult,No
70129,water usually recieves an action of found in hotel,No
70130,awake is motivated by a goal of get in water,No
70131,playing chess usually causes very sore butt,No
70132,is monogram alive,No
70133,george bush is capable of short circuit,No
70134,is needle used for fun,No
70135,buy beer has a subevent of sleep,No
70136,is ejaculation hard,No
70137,pebibit is part of hindu calendar,No
70138,is kids a tool,No
70139,is girl a job title,No
70140,dressing room is part of british isles,No
70141,is bricklaying government related,No
70142,chef is capable of drink milk,No
70143,lawn chair is usually located at convenience store,No
70144,audience is usually located at museum,No
70145,can you pick contact up,No
70146,second gear is part of fan,No
70147,is lowland a car,No
70148,more space is usually located at bank,No
70149,australian alps is part of arizona,No
70150,do you use mars at all,No
70151,wash clothes has a subevent of playing games,No
70152,program has a last subevent of get out of car,No
70153,scoring homer has a subevent of spill drinks,No
70154,is atoms somethign i can see with my naked eye,No
70155,is washstand alive,No
70156,is coliseum small,No
70157,bed sheet is usually used for forgetting things,No
70158,knit is motivated by a goal of learn new,No
70159,silicon valley is part of femur,No
70160,is millionaire about accuracy,No
70161,swimming has a subevent of put condiments on,No
70162,is basketball a type of agreement,No
70163,reading book is usually used for learning,No
70164,is chunk larger than a house,No
70165,is footprint difficult,No
70166,feed family has a prerequisite of snow,No
70167,making people laugh usually causes receiving tips,No
70168,instrument triangle is usually used for building sum,No
70169,organ is usually located at tube,No
70170,is soil a hug,No
70171,getting away with crime is usually used for playing hockey,No
70172,is streak something everyone experiences,No
70173,chemicals is usually located at new york city,No
70174,balloons usually recieves an action of eaten with toast,No
70175,drawer is usually used for keeping food cold,No
70176,dialog box is part of new england,No
70177,executive is usually used for luminosity,No
70178,nineteenth amendment is part of hotel,No
70179,footwall is part of american persimmon,No
70180,does salesmen work in the government,No
70181,tickets is usually located at headphones,No
70182,is bungee made out of metal,No
70183,is paratrooper an object,No
70184,do you learn itinerary from childhood,No
70185,is liqueur made of thin sheets of material,No
70186,tickling is usually used for living long life,No
70187,is troupe related to law,No
70188,is aquarium metal,No
70189,is matchwood meant for show,No
70190,is petrol a mammal,No
70191,tourists is usually located at house,No
70192,everyone has credit limits,No
70193,keyboard is usually used for understanding,No
70194,is shield for music,No
70195,does ball talk,No
70196,is hailstone metal,No
70197,alarm clock is usually used for organize,No
70198,writing usually causes act,No
70199,children is the opposite of laconic,No
70200,heel is part of stadium,No
70201,concert hall is usually located at motel,No
70202,poisoning usually causes need to urinate,No
70203,is pet made of plastic,No
70204,is laptop a game,No
70205,is file meant for transportation,No
70206,obstruct justice has a subevent of concentrating,No
70207,blida is part of punic war,No
70208,eat vegetables has a prerequisite of eat healthy food,No
70209,is sequencer related to military,No
70210,teaching other people is usually used for manufacture,No
70211,sleeping at night is usually used for relaxing,No
70212,is chambermaid a boy,No
70213,powerless is the opposite of ungrammatical,No
70214,is dung bigger than an average human,No
70215,is brass living,No
70216,having haircut has a subevent of drop stitch,No
70217,soldier is usually located at own meadow,No
70218,having food has a subevent of emphasize importance,No
70219,is catheter alive,No
70220,can daily be found in space,No
70221,is ashes used for transportation,No
70222,united arab emirates is part of italy,No
70223,waiting room is usually located at city,No
70224,is nameplate bigger than a person,No
70225,mirror is usually used for protecting,No
70226,traveling has a subevent of ask question,No
70227,is grille larger than a car,No
70228,veggie dip is usually located at dinner,No
70229,hippocampus is part of australia,No
70230,pulpit is usually used for being informed,No
70231,latter is the opposite of infinite,No
70232,can ramp be a desk,No
70233,broom is usually located at vault,No
70234,is type related to space or stars,No
70235,can professional be a child,No
70236,can i find sofa in my kitchen,No
70237,is lodgings meant to be worn,No
70238,considerate is the opposite of visibility,No
70239,is clientele an emotion or feeling,No
70240,death is part of arizona,No
70241,car is capable of hunt mice,No
70242,breathe fresh air has a prerequisite of invite over,No
70243,undirected graph is the opposite of bare infinitive,No
70244,condom is usually used for drinking in,No
70245,is animator something typically found in a persons home,No
70246,kiss is motivated by a goal of express yourself,No
70247,is anorexia smaller than a baseball,No
70248,is law for fun,No
70249,book is usually used for making music,No
70250,hiking is usually used for blow nose,No
70251,overflow is usually used for leaving garden,No
70252,confusion causes desire of change society,No
70253,clothing is usually located at building,No
70254,helsinki is part of sailing vessel,No
70255,is rabbi a mayor,No
70256,see idea become reality has a prerequisite of try to quit,No
70257,is grandfather young,No
70258,is guardhouse a person,No
70259,church is part of virginia,No
70260,is dress the size of a hand,No
70261,is wildcard made of wood,No
70262,ambidextrous is the opposite of encode,No
70263,michigan is part of collar,No
70264,starting fire is usually used for distributing salt,No
70265,is hamburger a multivitamin,No
70266,examining thing usually causes numbers manipulated,No
70267,empty bladder has a prerequisite of buy tickets to concert,No
70268,does table fit in my hand,No
70269,is brooklyn in a rural place,No
70270,does vodka need sunlight,No
70271,does labeler come with a female and male end,No
70272,do people give icepack as gifts,No
70273,centavo is part of paralysis agitans,No
70274,off broadway is part of arm,No
70275,basketball has a property of edible,No
70276,going to concert is usually used for make phone call,No
70277,virus is capable of scape jail,No
70278,is electricity related to things found in nature,No
70279,is aircraft a person,No
70280,is space an outhouse,No
70281,junk is usually located at jealous person,No
70282,is copper a body part,No
70283,is sterilizer worn,No
70284,newport news is part of china,No
70285,is headlight a toy,No
70286,go to opera has a prerequisite of get vacuum,No
70287,abydos is part of bowling ball,No
70288,send e mail has a prerequisite of search for,No
70289,combustible is the opposite of success,No
70290,person is capable of cut rug,No
70291,can i buy apartment at a store,No
70292,discover truth has a prerequisite of put on brakes,No
70293,knowledge is usually located at orbit,No
70294,ciliary artery is part of atlantic,No
70295,driving car has a subevent of feel pride,No
70296,is greenroom mobile at all,No
70297,printing on printer usually causes joy,No
70298,speaker is capable of market product,No
70299,is cervix used in construction,No
70300,rosebush is usually located at litter box,No
70301,fingernail is usually located at desk,No
70302,detectable is the opposite of unimpressive,No
70303,deck is part of paris,No
70304,going outside for evening is usually used for carrying cards,No
70305,pub is usually used for competition,No
70306,magazines is usually located at band,No
70307,do i wear panda on my head,No
70308,skylight is usually located at cupboard,No
70309,score homer has a subevent of buy ticket,No
70310,does false describe their financial position,No
70311,butcher is capable of amount to nothing,No
70312,is jeans living,No
70313,computer is usually used for fail,No
70314,achromatin is part of course,No
70315,cook has a prerequisite of hoop,No
70316,god is capable of change subjective consciousness,No
70317,el libertador is part of vessel,No
70318,seeing band is usually used for coffee mugs,No
70319,is powder found at a construction store,No
70320,is sidebar a mineral,No
70321,play cards is motivated by a goal of rest,No
70322,is quadriceps jewelry,No
70323,is guidebook larger than a human,No
70324,patriotism causes desire of decide criminals fate,No
70325,calculator is usually located at zoo,No
70326,is broth made of metal,No
70327,oran is part of chuck,No
70328,steam whistle is part of department of defense,No
70329,does harpsichord bounce,No
70330,internet is usually used for reading,No
70331,car battery is part of car door,No
70332,jiao is part of line,No
70333,is crew something found in nature,No
70334,subcontinent is part of human experience,No
70335,produce usually causes getting tired,No
70336,is racket edible,No
70337,is squeegee edible,No
70338,test causes desire of get clean,No
70339,renal cortex is part of abcoulomb,No
70340,is false manufactured,No
70341,eat hamburger has a prerequisite of find hotspring,No
70342,key is usually used for cutting grass,No
70343,is undercoating alive,No
70344,do you have to clean root often,No
70345,point is part of watch,No
70346,is stairway medicine,No
70347,does guidebook roll,No
70348,is bed in the kitchen,No
70349,news usually recieves an action of made out of yarn,No
70350,blade is usually used for taking notes,No
70351,examination table is usually located at cupboard,No
70352,doctor is distinct from navy,No
70353,is a clarinet a brass instrument,No
70354,big sur is part of new mexico,No
70355,washroom is usually located at casino,No
70356,person does not desire hear loud noises,No
70357,is trunks a type of person,No
70358,does a sports car carry one person,No
70359,seeds is usually located at zoo,No
70360,museum is usually used for play golf,No
70361,rubbermaid products is usually located at purse,No
70362,is speed a plant,No
70363,is churchgoer a profession,No
70364,does aerialist lay egg,No
70365,sand is usually located at television,No
70366,is overbite an occupation,No
70367,people smile when has a property of unpleasant,No
70368,thoracic aorta is part of vacuum,No
70369,lane is usually located at brazil,No
70370,is sealskin hard,No
70371,buying has a subevent of learn,No
70372,is leaves considered clothing,No
70373,is pond plastic,No
70374,passing class is usually used for planning,No
70375,is crabmeat liquid,No
70376,president is usually located at counter in airport,No
70377,milk duds is usually located at ocean,No
70378,salad is usually located at brazil,No
70379,is cider kept in the bathroom,No
70380,is pillow hard,No
70381,is tv over 200 lbs,No
70382,christmas shop is motivated by a goal of fast food,No
70383,ore is part of oahu,No
70384,is darts living,No
70385,is teriyaki red,No
70386,running has a subevent of walk with,No
70387,go on stage has a first subevent of light match,No
70388,tile is usually used for paperweight,No
70389,is crabber a destination,No
70390,is boater a tangible object,No
70391,human is usually located at construction site,No
70392,is uterus a plant,No
70393,person does not desire scandal,No
70394,passage is capable of quiet chattering mind,No
70395,is box made of cloth,No
70396,empty bladder has a first subevent of put shoe on,No
70397,ribbon is part of united states,No
70398,clean room has a first subevent of hold very still,No
70399,soap is usually used for storing clothes,No
70400,promenade is part of australia,No
70401,alcoholic is capable of rely on,No
70402,play is distinct from succeed,No
70403,rest has a prerequisite of eat more vegetables,No
70404,kick up is part of seed,No
70405,change society has a prerequisite of learn rules,No
70406,sabah is part of person,No
70407,loneliness causes desire of play game of chess,No
70408,does monsieur have anything to do with entertainment,No
70409,sheet is usually used for making music and enjoyment,No
70410,salary usually recieves an action of made from churned milk,No
70411,cans is usually located at fraternity house,No
70412,is scratches used in home,No
70413,does obstetrician involve the stock market,No
70414,coin purse is usually located at desk,No
70415,is flank something that takes schooling to learn how to do ,No
70416,gold is distinct from fancy,No
70417,clutter is usually located at mail,No
70418,is juice alcoholic,No
70419,is binder baked,No
70420,is servant wealthy,No
70421,digestive gland is part of bicycle wheel,No
70422,is light for adults only,No
70423,carpeting is usually used for wood,No
70424,is neuropsychologist a pet,No
70425,crystal is part of graphical user interface,No
70426,is broiler used to build things,No
70427,majority is part of pitchfork,No
70428,is sob a profession,No
70429,hagia sophia is part of equatorial guinea,No
70430,could you gift eyeball to a friend,No
70431,get paid has a prerequisite of get ball,No
70432,is car less than $50,No
70433,is deodorant a candle,No
70434,is tablet found in nature,No
70435,hands is capable of drop leaves,No
70436,does slaveholder have to do with food,No
70437,traveling has a prerequisite of give example,No
70438,muhammads revelation usually recieves an action of put into letter slot,No
70439,is food a woman,No
70440,dart is part of experiment,No
70441,can renovation grow,No
70442,filament is part of football helmet,No
70443,does ring talk,No
70444,negev is part of cal,No
70445,traveling has a subevent of diet,No
70446,jockey is capable of do many things,No
70447,space shuttle is usually located at airport,No
70448,midway is usually located at butcher shop,No
70449,is reflector bigger than a car,No
70450,zaria is part of united states,No
70451,is signal living,No
70452,handwheel is part of glove,No
70453,flowers is capable of throw up,No
70454,can you see tea in a zoo ,No
70455,do you use hornpipe in the kitchen,No
70456,having bath has a subevent of digging,No
70457,nose is capable of land airplane,No
70458,painting house usually causes danger,No
70459,can teahouse be done by a machine,No
70460,lemur is usually located at waterfall,No
70461,is fire edible,No
70462,is sentinel used to dress,No
70463,timbuktu is part of zodiac,No
70464,is mainframe a building,No
70465,does air have a physical shape,No
70466,factory is capable of keep awake,No
70467,is forgive slimy,No
70468,going to baseball game has a subevent of fall down,No
70469,nice looking cars is usually located at water,No
70470,is crush used in business,No
70471,is catacomb found all over,No
70472,would i find snapper in my home,No
70473,is fruitcake alive,No
70474,is cup made of wood,No
70475,committing suicide usually causes drink less booze,No
70476,is help considered a utensil,No
70477,is porthole a must have,No
70478,is stream man made,No
70479,can bowels be picked up,No
70480,dollar bill is usually located at barnyard,No
70481,is bakery one single food item ,No
70482,is biter only a mammal,No
70483,hull is part of major premise,No
70484,rocker is part of dredge,No
70485,drain is capable of mark paper,No
70486,writing usually causes happiness,No
70487,good friday is part of venezuela,No
70488,bungalow is usually used for preparing food,No
70489,can you hold jazzman comfortably in one hand,No
70490,is housewife a collectible,No
70491,movie is usually located at reef,No
70492,increment is the opposite of zip up,No
70493,air force research laboratory is part of toe,No
70494,is striptease a reptile,No
70495,masse is part of expressway,No
70496,galan is part of typewriter,No
70497,is brunette something you buy,No
70498,city is distinct from beef,No
70499,small furry animals has a property of essential to healthy psyche,No
70500,is recipient an alien,No
70501, does precipitation have a hole in it ,No
70502,niagara is part of electric refrigerator,No
70503,is prizefighter an insect,No
70504,gulf of tehuantepec is part of spinal cord,No
70505,barn is usually used for privacy,No
70506,is trench  a person,No
70507,is quarry a science theory,No
70508,machine is usually used for holding coins,No
70509,balls is usually located at automobile,No
70510,is diaphragm lockable,No
70511,machine is usually used for create,No
70512,shoe is usually used for enjoyment,No
70513,saw is usually used for communicate with family,No
70514,wait on line has a prerequisite of eyes,No
70515,is blind related to bacteria or a virus,No
70516,humans is capable of persons pet,No
70517,is spearmint a profession,No
70518,is bowl edible,No
70519,is driver medical related in any way,No
70520,scapular is part of minnesota,No
70521,is garden an automobile,No
70522,make bread has a subevent of remember names,No
70523,paper bill is usually located at utah,No
70524,mosquito is capable of harm,No
70525,is knowledge visible,No
70526,mail is usually located at store,No
70527,canoe is usually located at purse,No
70528,thank is motivated by a goal of were hungry,No
70529,is mole heavy,No
70530,bowl is usually used for eating,No
70531,new moon is part of mariana islands,No
70532,is tuba larger than a car,No
70533,self adhesive label is usually located at wedding,No
70534,lateral condyle is part of cuba,No
70535,is conduct big,No
70536,reading has a property of male,No
70537,boredom causes desire of pretend,No
70538,rubbish usually recieves an action of frozen,No
70539,is stub big,No
70540,skin is usually located at jar,No
70541,saints peter and paul is part of grandstand,No
70542,is hallucinogen larger than a house,No
70543,standing in queue has a subevent of going to jail,No
70544,is carpet found outside,No
70545,opening gift usually causes new invention to made,No
70546,is rainbow just one color,No
70547,is mapmaker dangerous,No
70548,is scotch a action,No
70549,is pipette outdoors,No
70550,glass has a property of nature,No
70551,is kimono a machine,No
70552,does belt cost a lot of money,No
70553,is shelf used for transportation,No
70554,microwave oven is capable of buy car,No
70555,is tenderloin a tool,No
70556,is law a man,No
70557,parking lot is usually located at refrigerator,No
70558,skeleton is part of alabama,No
70559,finding information has a subevent of running,No
70560,roller coasters usually recieves an action of carved,No
70561,can signature die,No
70562,person is capable of ejaculate,No
70563,races has words and or pictures,No
70564,is plainclothesman an event,No
70565,surf web has a prerequisite of write check,No
70566,does terrorist take care of children,No
70567,paris is usually located at michigan,No
70568,blowdryer is usually used for speeding,No
70569,is pain an actual solid thing that i can touch ,No
70570,is camp alive,No
70571,is man a child,No
70572,sliding seat is part of thigh,No
70573,making friends has a prerequisite of turn on air conditioner,No
70574,can homework breath,No
70575,record is usually located at front door,No
70576,car is defined as same as 25,No
70577,is piston living,No
70578,release energy has a prerequisite of buy radio,No
70579,helicopter is usually used for holding crude oil,No
70580,is knot sharp,No
70581,is megaphone a weapon,No
70582,is hitch a feeling,No
70583,billfold is usually used for communication,No
70584,ball is usually used for car,No
70585,is watercolorist political,No
70586,is gauge edible,No
70587,taste sweet has a prerequisite of get plane tickets,No
70588,is bucktooth an immigrant,No
70589,does electrode have an expiration date,No
70590,is treasury living,No
70591,is anorexia made of metal,No
70592,is mortuary used by children,No
70593,charcoal entails tread,No
70594,is skyrocket a type of sign,No
70595,going outside for evening is usually used for buying fresh ground beef,No
70596,lake volta is part of fall,No
70597,is jackass a person,No
70598,attend classical concert has a prerequisite of go to airport,No
70599,is matchwood round,No
70600,cheddar is part of auricle,No
70601,does steam cost over $500,No
70602,is sled clothing,No
70603,is bible an appliance,No
70604,is sewage a play,No
70605,acoustic guitar is usually used for killing,No
70606,coffee is usually located at farmers market,No
70607,eocene is part of siberia,No
70608,regression coefficient is part of nepal,No
70609,is hemoglobin made of paper,No
70610,is skateboard larger than a car,No
70611,setting cup on table usually causes spending money,No
70612,mouthpiece is part of head,No
70613,eggs has a property of bad,No
70614,wondering causes desire of kill,No
70615,orgasm is defined as capital of australia,No
70616,staying in bed usually causes carpal tunnel syndrome,No
70617,is guidebook made of metal,No
70618,ufa is part of arch,No
70619,does bus breathe,No
70620,is spirituality a tangible object one can hold,No
70621,doing work has a prerequisite of go shopping,No
70622,is varnish abstract,No
70623,table is usually located at restaurant,No
70624,mailbox is usually used for grow,No
70625,soldier is capable of doubt existence of god,No
70626,is cleaver edible,No
70627,test tube is usually located at queensland,No
70628,is tops a place,No
70629,is solver possible to lose it,No
70630,going into trance has a prerequisite of time,No
70631,score homer has a subevent of smile,No
70632,is shawl plastic,No
70633,is daydreamer mostly used to describe their physical appearance,No
70634,teaching other people usually causes stupidity,No
70635,travel has a last subevent of lose consciousness,No
70636,dance has a prerequisite of have vacation time,No
70637,antipathy is the opposite of invalid,No
70638,paper is usually used for mental stimulation,No
70639,housing development is part of toe,No
70640,passage is usually located at stair well,No
70641,east is distinct from fake,No
70642,exercise has a prerequisite of courage,No
70643,does aerialist live in the dirt,No
70644,automobile is usually located at dentist,No
70645,have haircut has a prerequisite of time,No
70646,do philosophy has a subevent of fun,No
70647,meatspace is the opposite of priapism,No
70648,butter is capable of age human skin,No
70649,baking oven is usually used for truck,No
70650,setting cup on table usually causes drawing attention to yourself,No
70651,eatery is usually used for find out truth,No
